date,taxa anualizada,variação diária
2012-03-07,10.2200,0.03872300%
2012-03-08,9.5300,0.03864300%
2012-03-09,9.5100,0.03609700%
2012-03-12,9.4800,0.03601900%
2012-03-13,9.4600,0.03594100%
2012-03-14,9.4500,0.03586300%
2012-03-15,9.4500,0.03585100%
2012-03-16,9.4900,0.03583800%
2012-03-19,9.4800,0.03595400%
2012-03-20,9.4800,0.03594200%
2012-03-21,9.4800,0.03592900%
2012-03-22,9.4800,0.03591600%
2012-03-23,9.5200,0.03596800%
2012-03-26,9.4900,0.03608400%
2012-03-27,9.4900,0.03600600%
2012-03-28,9.4800,0.03599300%
2012-03-29,9.4800,0.03591600%
2012-03-30,9.5200,0.03596700%
2012-04-02,9.5000,0.03608400%
2012-04-03,9.5000,0.03600600%
2012-04-04,9.5300,0.03599300%
2012-04-05,9.5200,0.03610900%
2012-04-09,9.5000,0.03609600%
2012-04-10,9.5200,0.03601900%
2012-04-11,9.4900,0.03607000%
2012-04-12,9.4800,0.03599300%
2012-04-13,9.4800,0.03591500%
2012-04-16,9.4700,0.03596700%
2012-04-17,9.4600,0.03589000%
2012-04-18,9.4700,0.03587700%
2012-04-19,8.7200,0.03592800%
2012-04-20,8.7300,0.03315300%
2012-04-23,8.7700,0.03320600%
2012-04-24,8.7200,0.03338800%
2012-04-25,8.7200,0.03318400%
2012-04-26,8.7200,0.03317300%
2012-04-27,8.7300,0.03316200%
2012-04-30,8.7000,0.03321500%
2012-05-02,8.7600,0.03307600%
2012-05-03,8.7600,0.03332100%
2012-05-04,8.7100,0.03331000%
2012-05-07,8.7100,0.03317100%
2012-05-08,8.6900,0.03316000%
2012-05-09,8.6900,0.03308500%
2012-05-10,8.6800,0.03307400%
2012-05-11,8.6800,0.03299900%
2012-05-14,8.6300,0.03305200%
2012-05-15,8.7200,0.03285000%
2012-05-16,8.7300,0.03315800%
2012-05-17,8.7400,0.03321100%
2012-05-18,8.7600,0.03326400%
2012-05-21,8.7300,0.03331700%
2012-05-22,8.7700,0.03324200%
2012-05-23,8.7800,0.03335800%
2012-05-24,8.7800,0.03341100%
2012-05-25,8.7900,0.03340000%
2012-05-28,8.7800,0.03345200%
2012-05-29,8.7900,0.03337700%
2012-05-30,8.8100,0.03343000%
2012-05-31,8.3300,0.03348200%
2012-06-01,8.3400,0.03175300%
2012-06-04,8.3500,0.03180700%
2012-06-05,8.3600,0.03179700%
2012-06-06,8.3200,0.03185000%
2012-06-08,8.3600,0.03171300%
2012-06-11,8.3200,0.03183000%
2012-06-12,8.3400,0.03169300%
2012-06-13,8.3500,0.03181000%
2012-06-14,8.3400,0.03180000%
2012-06-15,8.3200,0.03179000%
2012-06-18,8.3500,0.03171600%
2012-06-19,8.3200,0.03183300%
2012-06-20,8.3700,0.03169600%
2012-06-21,8.3800,0.03187600%
2012-06-22,8.3600,0.03192900%
2012-06-25,8.3800,0.03185600%
2012-06-26,8.3500,0.03190900%
2012-06-27,8.3700,0.03183500%
2012-06-28,8.3600,0.03188800%
2012-06-29,8.3800,0.03187800%
2012-07-02,8.3600,0.03193100%
2012-07-03,8.3600,0.03185800%
2012-07-04,8.3700,0.03184800%
2012-07-05,8.3600,0.03190100%
2012-07-06,8.3400,0.03189100%
2012-07-09,8.3600,0.03181700%
2012-07-10,8.3200,0.03187000%
2012-07-11,8.3000,0.03173400%
2012-07-12,7.8500,0.03166100%
2012-07-13,7.8300,0.03001200%
2012-07-16,7.8500,0.02994000%
2012-07-17,7.8200,0.02999400%
2012-07-18,7.8000,0.02985900%
2012-07-19,7.8300,0.02978700%
2012-07-20,7.8400,0.02990400%
2012-07-23,7.8400,0.02995800%
2012-07-24,7.8200,0.02994900%
2012-07-25,7.8400,0.02987700%
2012-07-26,7.8100,0.02993100%
2012-07-27,7.7900,0.02985900%
2012-07-30,7.8300,0.02978800%
2012-07-31,7.8300,0.02990400%
2012-08-01,7.8300,0.02989500%
2012-08-02,7.8200,0.02988600%
2012-08-03,7.8300,0.02987800%
2012-08-06,7.8200,0.02993100%
2012-08-07,7.8200,0.02986000%
2012-08-08,7.8200,0.02985100%
2012-08-09,7.8200,0.02990500%
2012-08-10,7.8200,0.02989600%
2012-08-13,7.8000,0.02988700%
2012-08-14,7.8300,0.02981500%
2012-08-15,7.8300,0.02993100%
2012-08-16,7.8200,0.02992200%
2012-08-17,7.8400,0.02985100%
2012-08-20,7.8500,0.02996700%
2012-08-21,7.8200,0.02995800%
2012-08-22,7.8100,0.02988700%
2012-08-23,7.8100,0.02981500%
2012-08-24,7.8200,0.02986900%
2012-08-27,7.8300,0.02986000%
2012-08-28,7.8300,0.02991300%
2012-08-29,7.8200,0.02990500%
2012-08-30,7.3800,0.02989600%
2012-08-31,7.3800,0.02826500%
2012-09-03,7.4100,0.02825700%
2012-09-04,7.3900,0.02837300%
2012-09-05,7.3900,0.02830300%
2012-09-06,7.3900,0.02829500%
2012-09-10,7.3800,0.02828700%
2012-09-11,7.3700,0.02827900%
2012-09-12,7.3600,0.02820900%
2012-09-13,7.3600,0.02820100%
2012-09-14,7.3500,0.02819300%
2012-09-17,7.3400,0.02812300%
2012-09-18,7.3300,0.02811500%
2012-09-19,7.3300,0.02804500%
2012-09-20,7.3500,0.02809900%
2012-09-21,7.3500,0.02815300%
2012-09-24,7.3500,0.02814500%
2012-09-25,7.3800,0.02813700%
2012-09-26,7.3700,0.02825400%
2012-09-27,7.3600,0.02824600%
2012-09-28,7.3600,0.02817600%
2012-10-01,7.3600,0.02816800%
2012-10-02,7.3500,0.02816000%
2012-10-03,7.3600,0.02815200%
2012-10-04,7.3600,0.02820600%
2012-10-05,7.3600,0.02819800%
2012-10-08,7.3600,0.02819000%
2012-10-09,7.3500,0.02818200%
2012-10-10,7.3300,0.02817400%
2012-10-11,7.0400,0.02804200%
2012-10-15,7.0400,0.02698300%
2012-10-16,7.0500,0.02697500%
2012-10-17,7.0600,0.02703000%
2012-10-18,7.0800,0.02708400%
2012-10-19,7.0800,0.02713900%
2012-10-22,7.1200,0.02713200%
2012-10-23,7.1200,0.02730900%
2012-10-24,7.1300,0.02730200%
2012-10-25,7.1100,0.02735600%
2012-10-26,7.0900,0.02728700%
2012-10-29,7.0800,0.02715600%
2012-10-30,7.0700,0.02714900%
2012-10-31,7.0900,0.02708000%
2012-11-01,7.1100,0.02719600%
2012-11-05,7.1200,0.02725000%
2012-11-06,7.1200,0.02730400%
2012-11-07,7.1300,0.02729700%
2012-11-08,7.0900,0.02735100%
2012-11-09,7.0900,0.02715900%
2012-11-12,7.0700,0.02721300%
2012-11-13,7.0600,0.02708200%
2012-11-14,7.0600,0.02707500%
2012-11-16,7.0500,0.02706800%
2012-11-19,7.0300,0.02706000%
2012-11-20,7.0100,0.02693000%
2012-11-21,6.9900,0.02686100%
2012-11-22,7.0900,0.02679300%
2012-11-23,7.1200,0.02715400%
2012-11-26,7.1300,0.02727000%
2012-11-27,7.1200,0.02732400%
2012-11-28,7.1100,0.02731600%
2012-11-29,7.0700,0.02724700%
2012-11-30,7.0600,0.02711700%
2012-12-03,7.0700,0.02704900%
2012-12-04,7.0700,0.02710300%
2012-12-05,7.0600,0.02709500%
2012-12-06,7.0500,0.02708800%
2012-12-07,7.0400,0.02701900%
2012-12-10,7.0100,0.02701200%
2012-12-11,6.9700,0.02688200%
2012-12-12,6.9700,0.02675300%
2012-12-13,6.9500,0.02674500%
2012-12-14,6.9000,0.02667700%
2012-12-17,6.8900,0.02648600%
2012-12-18,6.8700,0.02641800%
2012-12-19,6.8400,0.02635000%
2012-12-20,6.8500,0.02628200%
2012-12-21,6.8700,0.02627500%
2012-12-24,6.8700,0.02639100%
2012-12-26,6.9000,0.02638400%
2012-12-27,6.9000,0.02649900%
2012-12-28,6.9000,0.02649200%
2012-12-31,6.9000,0.02648500%
2013-01-02,6.9200,0.02647800%
2013-01-03,6.9200,0.02653200%
2013-01-04,6.9300,0.02652500%
2013-01-07,6.9200,0.02657900%
2013-01-08,6.9100,0.02657100%
2013-01-09,6.9000,0.02650300%
2013-01-10,6.9100,0.02649600%
2013-01-11,6.9200,0.02648900%
2013-01-14,6.9300,0.02654300%
2013-01-15,6.9400,0.02659700%
2013-01-16,6.9400,0.02665100%
2013-01-17,6.9400,0.02664400%
2013-01-18,6.9200,0.02663700%
2013-01-21,6.9300,0.02656900%
2013-01-22,6.9300,0.02656200%
2013-01-23,6.9300,0.02661500%
2013-01-24,6.9300,0.02660800%
2013-01-25,6.9400,0.02660100%
2013-01-28,6.9400,0.02665500%
2013-01-29,6.9500,0.02664800%
2013-01-30,6.9500,0.02664100%
2013-01-31,6.9500,0.02663400%
2013-02-01,6.9500,0.02668700%
2013-02-04,6.9600,0.02668000%
2013-02-05,6.9600,0.02667300%
2013-02-06,6.9600,0.02672600%
2013-02-07,6.9500,0.02671900%
2013-02-08,6.9500,0.02665200%
2013-02-13,6.9500,0.02664400%
2013-02-14,6.9400,0.02663700%
2013-02-15,6.9400,0.02663000%
2013-02-18,6.9400,0.02662300%
2013-02-19,6.9300,0.02661600%
2013-02-20,6.9500,0.02660900%
2013-02-21,6.9500,0.02666200%
2013-02-22,6.9600,0.02665500%
2013-02-25,7.0000,0.02670900%
2013-02-26,6.9800,0.02682200%
2013-02-27,6.9800,0.02675500%
2013-02-28,6.9800,0.02674800%
2013-03-01,6.9800,0.02680100%
2013-03-04,6.9900,0.02679400%
2013-03-05,6.9900,0.02678600%
2013-03-06,6.9900,0.02684000%
2013-03-07,6.9900,0.02683200%
2013-03-08,6.9900,0.02682500%
2013-03-11,6.9900,0.02681800%
2013-03-12,6.9900,0.02681100%
2013-03-13,6.9900,0.02680400%
2013-03-14,6.9900,0.02679600%
2013-03-15,6.9900,0.02678900%
2013-03-18,6.9900,0.02678200%
2013-03-19,6.9900,0.02683500%
2013-03-20,6.9900,0.02682800%
2013-03-21,6.9900,0.02682100%
2013-03-22,6.9900,0.02681300%
2013-03-25,6.9900,0.02680600%
2013-03-26,6.9900,0.02679900%
2013-03-27,6.9900,0.02679200%
2013-03-28,7.0100,0.02678500%
2013-04-01,7.0200,0.02689800%
2013-04-02,7.0200,0.02695000%
2013-04-03,7.0100,0.02694300%
2013-04-04,7.0100,0.02687600%
2013-04-05,7.0100,0.02686900%
2013-04-08,7.0100,0.02686100%
2013-04-09,7.0100,0.02691400%
2013-04-10,7.0100,0.02690700%
2013-04-11,7.0100,0.02690000%
2013-04-12,7.0100,0.02689200%
2013-04-15,7.0100,0.02688500%
2013-04-16,7.0000,0.02687800%
2013-04-17,7.0000,0.02687100%
2013-04-18,7.2400,0.02686400%
2013-04-19,7.2400,0.02775300%
2013-04-22,7.2400,0.02774600%
2013-04-23,7.2400,0.02773800%
2013-04-24,7.2400,0.02773000%
2013-04-25,7.2400,0.02772300%
2013-04-26,7.2300,0.02771500%
2013-04-29,7.2300,0.02770700%
2013-04-30,7.2300,0.02770000%
2013-05-02,7.2300,0.02769200%
2013-05-03,7.2300,0.02768400%
2013-05-06,7.2400,0.02767700%
2013-05-07,7.2400,0.02772900%
2013-05-08,7.2300,0.02772100%
2013-05-09,7.2400,0.02771300%
2013-05-10,7.2300,0.02776500%
2013-05-13,7.2200,0.02769800%
2013-05-14,7.2200,0.02769000%
2013-05-15,7.2200,0.02768200%
2013-05-16,7.2200,0.02767500%
2013-05-17,7.2200,0.02766700%
2013-05-20,7.2200,0.02765900%
2013-05-21,7.2200,0.02765200%
2013-05-22,7.2200,0.02764400%
2013-05-23,7.2200,0.02763700%
2013-05-24,7.2200,0.02768800%
2013-05-27,7.2200,0.02768100%
2013-05-28,7.2200,0.02767300%
2013-05-29,7.2200,0.02766500%
2013-05-31,7.7200,0.02765800%
2013-06-03,7.7200,0.02948900%
2013-06-04,7.7200,0.02948000%
2013-06-05,7.7200,0.02953100%
2013-06-06,7.7200,0.02952200%
2013-06-07,7.7200,0.02951400%
2013-06-10,7.7200,0.02950500%
2013-06-11,7.7200,0.02949600%
2013-06-12,7.7200,0.02948800%
2013-06-13,7.7200,0.02953800%
2013-06-14,7.7200,0.02952900%
2013-06-17,7.7200,0.02952100%
2013-06-18,7.7200,0.02951200%
2013-06-19,7.7200,0.02950300%
2013-06-20,7.7200,0.02949400%
2013-06-21,7.7200,0.02948600%
2013-06-24,7.7200,0.02953600%
2013-06-25,7.7200,0.02952700%
2013-06-26,7.7200,0.02951900%
2013-06-27,7.7200,0.02951000%
2013-06-28,7.7200,0.02950100%
2013-07-01,7.7200,0.02949300%
2013-07-02,7.7200,0.02948400%
2013-07-03,7.7200,0.02953400%
2013-07-04,7.7200,0.02952500%
2013-07-05,7.7200,0.02951700%
2013-07-08,7.7200,0.02950800%
2013-07-09,7.7200,0.02949900%
2013-07-10,7.7200,0.02949100%
2013-07-11,8.2200,0.02948200%
2013-07-12,8.2200,0.03135500%
2013-07-15,8.2200,0.03134600%
2013-07-16,8.2200,0.03133600%
2013-07-17,8.2200,0.03132600%
2013-07-18,8.2200,0.03137500%
2013-07-19,8.2200,0.03136500%
2013-07-22,8.2200,0.03135500%
2013-07-23,8.2200,0.03134500%
2013-07-24,8.2200,0.03133600%
2013-07-25,8.2200,0.03132600%
2013-07-26,8.2200,0.03137500%
2013-07-29,8.2200,0.03136500%
2013-07-30,8.2200,0.03135500%
2013-07-31,8.2200,0.03134500%
2013-08-01,8.2300,0.03133500%
2013-08-02,8.2300,0.03138400%
2013-08-05,8.2200,0.03137400%
2013-08-06,8.2200,0.03136400%
2013-08-07,8.2200,0.03135400%
2013-08-08,8.2200,0.03134500%
2013-08-09,8.2200,0.03133500%
2013-08-12,8.2200,0.03132500%
2013-08-13,8.2200,0.03137400%
2013-08-14,8.2200,0.03136400%
2013-08-15,8.2200,0.03135400%
2013-08-16,8.2200,0.03134400%
2013-08-19,8.2200,0.03133400%
2013-08-20,8.2200,0.03132400%
2013-08-21,8.2200,0.03137300%
2013-08-22,8.2200,0.03136300%
2013-08-23,8.2200,0.03135300%
2013-08-26,8.2200,0.03134300%
2013-08-27,8.2200,0.03133400%
2013-08-28,8.2200,0.03132400%
2013-08-29,8.7200,0.03137200%
2013-08-30,8.7200,0.03316600%
2013-09-02,8.7200,0.03315500%
2013-09-03,8.7200,0.03320200%
2013-09-04,8.7200,0.03319100%
2013-09-05,8.7200,0.03318000%
2013-09-06,8.7200,0.03316900%
2013-09-09,8.7200,0.03315800%
2013-09-10,8.7200,0.03320500%
2013-09-11,8.7200,0.03319400%
2013-09-12,8.7200,0.03318300%
2013-09-13,8.7200,0.03317200%
2013-09-16,8.7200,0.03316100%
2013-09-17,8.7200,0.03315000%
2013-09-18,8.7200,0.03319700%
2013-09-19,8.7100,0.03318600%
2013-09-20,8.7000,0.03311700%
2013-09-23,8.7000,0.03310600%
2013-09-24,8.7000,0.03309500%
2013-09-25,8.8100,0.03308400%
2013-09-26,8.7200,0.03347800%
2013-09-27,8.7100,0.03317800%
2013-09-30,8.7100,0.03316700%
2013-10-01,8.7100,0.03315600%
2013-10-02,8.7000,0.03314500%
2013-10-03,8.7000,0.03307600%
2013-10-04,8.8300,0.03312300%
2013-10-07,8.8100,0.03357300%
2013-10-08,8.8100,0.03350400%
2013-10-09,8.8500,0.03349300%
2013-10-10,9.3600,0.03365500%
2013-10-11,9.3200,0.03548700%
2013-10-14,9.3500,0.03535900%
2013-10-15,9.3500,0.03546100%
2013-10-16,9.3500,0.03544900%
2013-10-17,9.3500,0.03549400%
2013-10-18,9.3200,0.03548100%
2013-10-21,9.3500,0.03535400%
2013-10-22,9.3500,0.03545600%
2013-10-23,9.3200,0.03544400%
2013-10-24,9.3200,0.03537400%
2013-10-25,9.3200,0.03536100%
2013-10-28,9.3200,0.03534900%
2013-10-29,9.3200,0.03533600%
2013-10-30,9.3200,0.03538100%
2013-10-31,9.3200,0.03536800%
2013-11-01,9.3200,0.03535600%
2013-11-04,9.2800,0.03534300%
2013-11-05,9.2800,0.03521600%
2013-11-06,9.2800,0.03520400%
2013-11-07,9.2800,0.03519200%
2013-11-08,9.2800,0.03523600%
2013-11-11,9.2800,0.03522400%
2013-11-12,9.2800,0.03521200%
2013-11-13,9.2800,0.03519900%
2013-11-14,9.2800,0.03524400%
2013-11-18,9.2800,0.03523200%
2013-11-19,9.2800,0.03521900%
2013-11-20,9.2800,0.03520700%
2013-11-21,9.2800,0.03519400%
2013-11-22,9.2800,0.03523900%
2013-11-25,9.2800,0.03522700%
2013-11-26,9.2800,0.03521400%
2013-11-27,9.2800,0.03520200%
2013-11-28,9.7700,0.03518900%
2013-11-29,9.7700,0.03699800%
2013-12-02,9.7700,0.03698400%
2013-12-03,9.7700,0.03697100%
2013-12-04,9.7700,0.03701400%
2013-12-05,9.7700,0.03700000%
2013-12-06,9.7600,0.03698700%
2013-12-09,9.8500,0.03697300%
2013-12-10,9.7700,0.03730000%
2013-12-11,9.7700,0.03700200%
2013-12-12,9.7700,0.03698800%
2013-12-13,9.7700,0.03697500%
2013-12-16,9.8500,0.03701800%
2013-12-17,9.7700,0.03728700%
2013-12-18,9.7700,0.03699000%
2013-12-19,9.7700,0.03697700%
2013-12-20,9.7700,0.03696300%
2013-12-23,9.7700,0.03700600%
2013-12-24,9.7700,0.03699200%
2013-12-26,9.7700,0.03697900%
2013-12-27,9.7700,0.03696500%
2013-12-30,9.7700,0.03700800%
2013-12-31,9.7700,0.03699400%
2014-01-02,9.7700,0.03698000%
2014-01-03,9.7700,0.03696700%
2014-01-06,9.7700,0.03700900%
2014-01-07,9.7700,0.03699600%
2014-01-08,9.7700,0.03698200%
2014-01-09,9.7700,0.03696800%
2014-01-10,9.7700,0.03701100%
2014-01-13,9.7700,0.03699700%
2014-01-14,9.7700,0.03698400%
2014-01-15,9.7700,0.03697000%
2014-01-16,10.2700,0.03701300%
2014-01-17,10.3400,0.03879800%
2014-01-20,10.3500,0.03906400%
2014-01-21,10.3500,0.03910500%
2014-01-22,10.2700,0.03908900%
2014-01-23,10.2700,0.03879300%
2014-01-24,10.2700,0.03877800%
2014-01-27,10.2700,0.03881900%
2014-01-28,10.2700,0.03880400%
2014-01-29,10.2700,0.03878900%
2014-01-30,10.2700,0.03877400%
2014-01-31,10.2700,0.03881500%
2014-02-03,10.2700,0.03880000%
2014-02-04,10.2900,0.03878500%
2014-02-05,10.2900,0.03888200%
2014-02-06,10.2900,0.03886700%
2014-02-07,10.2900,0.03885200%
2014-02-10,10.2900,0.03889300%
2014-02-11,10.2900,0.03887700%
2014-02-12,10.2900,0.03886200%
2014-02-13,10.2900,0.03884700%
2014-02-14,10.2900,0.03888800%
2014-02-17,10.2900,0.03887300%
2014-02-18,10.2900,0.03885800%
2014-02-19,10.2900,0.03884300%
2014-02-20,10.2900,0.03888300%
2014-02-21,10.2900,0.03886800%
2014-02-24,10.2900,0.03885300%
2014-02-25,10.2900,0.03889400%
2014-02-26,10.3500,0.03887800%
2014-02-27,10.5900,0.03908600%
2014-02-28,10.5900,0.03995900%
2014-03-05,10.5500,0.03994400%
2014-03-06,10.5500,0.03981700%
2014-03-07,10.5500,0.03980100%
2014-03-10,10.5500,0.03978500%
2014-03-11,10.5500,0.03982400%
2014-03-12,10.5500,0.03980900%
2014-03-13,10.5500,0.03979300%
2014-03-14,10.5500,0.03977700%
2014-03-17,10.5500,0.03981700%
2014-03-18,10.5500,0.03980100%
2014-03-19,10.5900,0.03978500%
2014-03-20,10.5900,0.03993500%
2014-03-21,10.5900,0.03991900%
2014-03-24,10.5900,0.03995800%
2014-03-25,10.5900,0.03994200%
2014-03-26,10.5900,0.03992600%
2014-03-27,10.5500,0.03996600%
2014-03-28,10.5500,0.03978400%
2014-03-31,10.5500,0.03982300%
2014-04-01,10.5500,0.03980800%
2014-04-02,10.5500,0.03979200%
2014-04-03,10.8000,0.03977600%
2014-04-04,10.8000,0.04069600%
2014-04-07,10.8000,0.04068000%
2014-04-08,10.8000,0.04071800%
2014-04-09,10.8000,0.04070100%
2014-04-10,10.8000,0.04068500%
2014-04-11,10.8000,0.04072300%
2014-04-14,10.8000,0.04070700%
2014-04-15,10.8000,0.04069000%
2014-04-16,10.8000,0.04067400%
2014-04-17,10.8000,0.04071200%
2014-04-22,10.8000,0.04069500%
2014-04-23,10.8000,0.04067900%
2014-04-24,10.8000,0.04071700%
2014-04-25,10.8000,0.04070100%
2014-04-28,10.8000,0.04068400%
2014-04-29,10.8000,0.04072200%
2014-04-30,10.8000,0.04070600%
2014-05-02,10.8000,0.04068900%
2014-05-05,10.8000,0.04067200%
2014-05-06,10.8000,0.04071100%
2014-05-07,10.8000,0.04069400%
2014-05-08,10.8000,0.04067700%
2014-05-09,10.8000,0.04071500%
2014-05-12,10.8000,0.04069900%
2014-05-13,10.8000,0.04068200%
2014-05-14,10.8000,0.04072000%
2014-05-15,10.8000,0.04070400%
2014-05-16,10.8000,0.04068700%
2014-05-19,10.8000,0.04067100%
2014-05-20,10.8000,0.04070800%
2014-05-21,10.8000,0.04069200%
2014-05-22,10.8000,0.04067500%
2014-05-23,10.8000,0.04071300%
2014-05-26,10.8000,0.04069700%
2014-05-27,10.8000,0.04068000%
2014-05-28,10.8000,0.04071800%
2014-05-29,10.8000,0.04070100%
2014-05-30,10.8000,0.04068500%
2014-06-02,10.8000,0.04072200%
2014-06-03,10.8000,0.04070600%
2014-06-04,10.8000,0.04068900%
2014-06-05,10.8000,0.04067300%
2014-06-06,10.8000,0.04071000%
2014-06-09,10.8400,0.04069400%
2014-06-10,10.8000,0.04083900%
2014-06-11,10.8000,0.04071500%
2014-06-12,10.8000,0.04069800%
2014-06-13,10.8000,0.04068100%
2014-06-16,10.8000,0.04071900%
2014-06-17,10.8000,0.04070200%
2014-06-18,10.8000,0.04068600%
2014-06-20,10.8000,0.04072300%
2014-06-23,10.8000,0.04070700%
2014-06-24,10.8000,0.04069000%
2014-06-25,10.8000,0.04067300%
2014-06-26,10.8000,0.04071100%
2014-06-27,10.8000,0.04069400%
2014-06-30,10.8000,0.04067800%
2014-07-01,10.8000,0.04071500%
2014-07-02,10.8000,0.04069800%
2014-07-03,10.8000,0.04068200%
2014-07-04,10.8000,0.04071900%
2014-07-07,10.8000,0.04070200%
2014-07-08,10.8000,0.04068600%
2014-07-09,10.8000,0.04072300%
2014-07-10,10.8000,0.04070600%
2014-07-11,10.8000,0.04069000%
2014-07-14,10.8000,0.04067300%
2014-07-15,10.8000,0.04071000%
2014-07-16,10.8000,0.04069400%
2014-07-17,10.8000,0.04067700%
2014-07-18,10.8000,0.04071400%
2014-07-21,10.8000,0.04069700%
2014-07-22,10.8000,0.04068100%
2014-07-23,10.8000,0.04071800%
2014-07-24,10.8000,0.04070100%
2014-07-25,10.8000,0.04068500%
2014-07-28,10.8000,0.04072100%
2014-07-29,10.8000,0.04070500%
2014-07-30,10.8000,0.04068800%
2014-07-31,10.8000,0.04067200%
2014-08-01,10.8000,0.04070800%
2014-08-04,10.8100,0.04069200%
2014-08-05,10.8100,0.04072900%
2014-08-06,10.8100,0.04071200%
2014-08-07,10.8100,0.04074900%
2014-08-08,10.8100,0.04073200%
2014-08-11,10.8100,0.04071500%
2014-08-12,10.8100,0.04075200%
2014-08-13,10.8100,0.04073500%
2014-08-14,10.8100,0.04071900%
2014-08-15,10.8200,0.04075500%
2014-08-18,10.8100,0.04079200%
2014-08-19,10.8100,0.04072200%
2014-08-20,10.8400,0.04075900%
2014-08-21,10.8200,0.04084800%
2014-08-22,10.8100,0.04077800%
2014-08-25,10.8400,0.04070900%
2014-08-26,10.8400,0.04085100%
2014-08-27,10.8100,0.04083400%
2014-08-28,10.8400,0.04071200%
2014-08-29,10.8100,0.04085400%
2014-09-01,10.8100,0.04073100%
2014-09-02,10.8100,0.04071500%
2014-09-03,10.8100,0.04075100%
2014-09-04,10.8100,0.04073400%
2014-09-05,10.8100,0.04071800%
2014-09-08,10.8100,0.04075400%
2014-09-09,10.8100,0.04073700%
2014-09-10,10.8400,0.04072100%
2014-09-11,10.8100,0.04086200%
2014-09-12,10.8100,0.04074000%
2014-09-15,10.8100,0.04072400%
2014-09-16,10.8100,0.04070700%
2014-09-17,10.8100,0.04074300%
2014-09-18,10.8100,0.04072600%
2014-09-19,10.8100,0.04071000%
2014-09-22,10.8100,0.04074600%
2014-09-23,10.8400,0.04072900%
2014-09-24,10.8400,0.04081800%
2014-09-25,10.8400,0.04085300%
2014-09-26,10.8100,0.04083700%
2014-09-29,10.8100,0.04071500%
2014-09-30,10.8100,0.04075100%
2014-10-01,10.8100,0.04073400%
2014-10-02,10.8100,0.04071800%
2014-10-03,10.8100,0.04075300%
2014-10-06,10.8100,0.04073700%
2014-10-07,10.8400,0.04072000%
2014-10-08,10.8400,0.04086000%
2014-10-09,10.8400,0.04084400%
2014-10-10,10.8400,0.04082700%
2014-10-13,10.8100,0.04086300%
2014-10-14,10.8400,0.04074200%
2014-10-15,10.8100,0.04082900%
2014-10-16,10.8400,0.04070800%
2014-10-17,10.8400,0.04084800%
