date,taxa anualizada,variação diária
2014-10-20,10.8400,0.04083100%
2014-10-21,10.8400,0.04081500%
2014-10-22,10.8400,0.04085000%
2014-10-23,10.8400,0.04083300%
2014-10-24,10.8400,0.04081700%
2014-10-27,10.8400,0.04085200%
2014-10-28,10.8400,0.04083500%
2014-10-29,10.8400,0.04081900%
2014-10-30,11.0900,0.04085400%
2014-10-31,11.0600,0.04171900%
2014-11-03,11.0600,0.04165000%
2014-11-04,11.0600,0.04163300%
2014-11-05,11.0900,0.04161500%
2014-11-06,11.0900,0.04175300%
2014-11-07,11.0900,0.04173600%
2014-11-10,11.0900,0.04171900%
2014-11-11,11.0900,0.04175300%
2014-11-12,11.0900,0.04173500%
2014-11-13,11.0900,0.04171800%
2014-11-14,11.0900,0.04175200%
2014-11-17,11.0900,0.04173500%
2014-11-18,11.0900,0.04171700%
2014-11-19,11.0900,0.04175200%
2014-11-20,11.0900,0.04173400%
2014-11-21,11.0900,0.04171700%
2014-11-24,11.0900,0.04175100%
2014-11-25,11.0900,0.04173400%
2014-11-26,11.0900,0.04171600%
2014-11-27,11.0900,0.04175000%
2014-11-28,11.0600,0.04173300%
2014-12-01,11.0600,0.04161300%
2014-12-02,11.0600,0.04164700%
2014-12-03,11.0900,0.04162900%
2014-12-04,11.5900,0.04171500%
2014-12-05,11.5900,0.04349400%
2014-12-08,11.5900,0.04352700%
2014-12-09,11.5700,0.04350800%
2014-12-10,11.5700,0.04343700%
2014-12-11,11.5900,0.04347000%
2014-12-12,11.5900,0.04350200%
2014-12-15,11.5900,0.04353500%
2014-12-16,11.5900,0.04351600%
2014-12-17,11.5900,0.04349700%
2014-12-18,11.5900,0.04352900%
2014-12-19,11.5900,0.04351000%
2014-12-22,11.5900,0.04349100%
2014-12-23,11.5700,0.04352300%
2014-12-24,11.5700,0.04345300%
2014-12-26,11.5700,0.04343400%
2014-12-29,11.5900,0.04346600%
2014-12-30,11.5700,0.04349900%
2014-12-31,11.5700,0.04342900%
2015-01-02,11.5700,0.04346100%
2015-01-05,11.5700,0.04344200%
2015-01-06,11.5700,0.04342300%
2015-01-07,11.5700,0.04345500%
2015-01-08,11.5700,0.04343600%
2015-01-09,11.5700,0.04346800%
2015-01-12,11.5700,0.04344900%
2015-01-13,11.5700,0.04343000%
2015-01-14,11.5700,0.04346200%
2015-01-15,11.5700,0.04344300%
2015-01-16,11.5700,0.04342500%
2015-01-19,11.5700,0.04345600%
2015-01-20,11.5700,0.04343800%
2015-01-21,11.5700,0.04346900%
2015-01-22,12.0900,0.04345000%
2015-01-23,12.0800,0.04530400%
2015-01-26,12.0800,0.04523300%
2015-01-27,12.0800,0.04526300%
2015-01-28,12.0800,0.04524300%
2015-01-29,12.0800,0.04527300%
2015-01-30,12.0800,0.04525200%
2015-02-02,12.0800,0.04523200%
2015-02-03,12.0900,0.04526200%
2015-02-04,12.0900,0.04529200%
2015-02-05,12.0900,0.04527100%
2015-02-06,12.0900,0.04530100%
2015-02-09,12.0900,0.04528100%
2015-02-10,12.0900,0.04531000%
2015-02-11,12.0900,0.04529000%
2015-02-12,12.0900,0.04526900%
2015-02-13,12.0900,0.04529900%
2015-02-18,12.0900,0.04527900%
2015-02-19,12.0900,0.04530800%
2015-02-20,12.0900,0.04528800%
2015-02-23,12.0900,0.04526700%
2015-02-24,12.0900,0.04529700%
2015-02-25,12.0900,0.04527600%
2015-02-26,12.0900,0.04530600%
2015-02-27,12.0900,0.04528600%
2015-03-02,12.0900,0.04531500%
2015-03-03,12.0900,0.04529500%
2015-03-04,12.0900,0.04527400%
2015-03-05,12.6000,0.04530400%
2015-03-06,12.6000,0.04708200%
2015-03-09,12.6000,0.04711000%
2015-03-10,12.6000,0.04708800%
2015-03-11,12.6000,0.04711500%
2015-03-12,12.6000,0.04709300%
2015-03-13,12.6000,0.04707100%
2015-03-16,12.6000,0.04709900%
2015-03-17,12.6000,0.04707600%
2015-03-18,12.6000,0.04710400%
2015-03-19,12.6000,0.04708200%
2015-03-20,12.6000,0.04711000%
2015-03-23,12.6100,0.04708700%
2015-03-24,12.6100,0.04711500%
2015-03-25,12.6100,0.04714200%
2015-03-26,12.6100,0.04712000%
2015-03-27,12.6100,0.04714800%
2015-03-30,12.6000,0.04712500%
2015-03-31,12.6000,0.04710300%
2015-04-01,12.6000,0.04708100%
2015-04-02,12.6000,0.04710800%
2015-04-06,12.6000,0.04708600%
2015-04-07,12.6000,0.04711300%
2015-04-08,12.6000,0.04709100%
2015-04-09,12.6000,0.04706900%
2015-04-10,12.6000,0.04709600%
2015-04-13,12.6000,0.04707400%
2015-04-14,12.6000,0.04710100%
2015-04-15,12.6000,0.04707900%
2015-04-16,12.6000,0.04710600%
2015-04-17,12.6000,0.04708400%
2015-04-20,12.6000,0.04711100%
2015-04-22,12.6000,0.04708900%
2015-04-23,12.6000,0.04711600%
2015-04-24,12.6000,0.04709400%
2015-04-27,12.6100,0.04707200%
2015-04-28,12.6200,0.04714800%
2015-04-29,12.6200,0.04717500%
2015-04-30,13.1100,0.04715300%
2015-05-04,13.1100,0.04889700%
2015-05-05,13.1300,0.04887400%
2015-05-06,13.1300,0.04894800%
2015-05-07,13.1300,0.04897300%
2015-05-08,13.1300,0.04894900%
2015-05-11,13.1300,0.04897400%
2015-05-12,13.1300,0.04895000%
2015-05-13,13.1300,0.04897500%
2015-05-14,13.1300,0.04895100%
2015-05-15,13.1300,0.04897600%
2015-05-18,13.1300,0.04895200%
2015-05-19,13.1300,0.04897700%
2015-05-20,13.1300,0.04895300%
2015-05-21,13.1300,0.04897700%
2015-05-22,13.1300,0.04895300%
2015-05-25,13.1300,0.04897800%
2015-05-26,13.1300,0.04895400%
2015-05-27,13.1300,0.04897900%
2015-05-28,13.1300,0.04895500%
2015-05-29,13.1300,0.04893100%
2015-06-01,13.1300,0.04895600%
2015-06-02,13.1300,0.04893200%
2015-06-03,13.1300,0.04895600%
2015-06-05,13.6400,0.04893200%
2015-06-08,13.6400,0.05075200%
2015-06-09,13.6400,0.05072600%
2015-06-10,13.6400,0.05074900%
2015-06-11,13.6400,0.05072300%
2015-06-12,13.6400,0.05074600%
2015-06-15,13.6400,0.05072000%
2015-06-16,13.6400,0.05074300%
2015-06-17,13.6400,0.05071700%
2015-06-18,13.6400,0.05074000%
2015-06-19,13.6400,0.05076200%
2015-06-22,13.6400,0.05073600%
2015-06-23,13.6400,0.05075900%
2015-06-24,13.6400,0.05073300%
2015-06-25,13.6400,0.05075600%
2015-06-26,13.6400,0.05073000%
2015-06-29,13.6400,0.05075200%
2015-06-30,13.6400,0.05072700%
2015-07-01,13.6400,0.05074900%
2015-07-02,13.6400,0.05072300%
2015-07-03,13.6400,0.05074500%
2015-07-06,13.6400,0.05072000%
2015-07-07,13.6400,0.05074200%
2015-07-08,13.6400,0.05071600%
2015-07-09,13.6400,0.05073900%
2015-07-10,13.6400,0.05076100%
2015-07-13,13.6400,0.05073500%
2015-07-14,13.6400,0.05075700%
2015-07-15,13.6400,0.05073100%
2015-07-16,13.6400,0.05075300%
2015-07-17,13.6400,0.05072800%
2015-07-20,13.6400,0.05075000%
2015-07-21,13.6400,0.05072400%
2015-07-22,13.6400,0.05074600%
2015-07-23,13.6400,0.05072000%
2015-07-24,13.6400,0.05074200%
2015-07-27,13.6400,0.05071700%
2015-07-28,13.6400,0.05073800%
2015-07-29,13.6400,0.05076000%
2015-07-30,14.1300,0.05073500%
2015-07-31,14.1300,0.05246800%
2015-08-03,14.1300,0.05244100%
2015-08-04,14.1300,0.05246100%
2015-08-05,14.1300,0.05243300%
2015-08-06,14.1300,0.05245300%
2015-08-07,14.1300,0.05242600%
2015-08-10,14.1300,0.05244600%
2015-08-11,14.1300,0.05246600%
2015-08-12,14.1300,0.05243800%
2015-08-13,14.1300,0.05245800%
2015-08-14,14.1300,0.05243100%
2015-08-17,14.1300,0.05245000%
2015-08-18,14.1300,0.05247000%
2015-08-19,14.1300,0.05244300%
2015-08-20,14.1300,0.05246200%
2015-08-21,14.1300,0.05243500%
2015-08-24,14.1300,0.05245500%
2015-08-25,14.1300,0.05242700%
2015-08-26,14.1300,0.05244700%
2015-08-27,14.1300,0.05246600%
2015-08-28,14.1300,0.05243900%
2015-08-31,14.1300,0.05245800%
2015-09-01,14.1300,0.05243100%
2015-09-02,14.1300,0.05245000%
2015-09-03,14.1300,0.05247000%
2015-09-04,14.1300,0.05244200%
2015-09-08,14.1300,0.05246200%
2015-09-09,14.1300,0.05243400%
2015-09-10,14.1300,0.05245400%
2015-09-11,14.1300,0.05242600%
2015-09-14,14.1300,0.05244500%
2015-09-15,14.1300,0.05246500%
2015-09-16,14.1300,0.05243700%
2015-09-17,14.1300,0.05245600%
2015-09-18,14.1300,0.05242900%
2015-09-21,14.1300,0.05244800%
2015-09-22,14.1300,0.05246700%
2015-09-23,14.1300,0.05244000%
2015-09-24,14.1300,0.05245900%
2015-09-25,14.1300,0.05243100%
2015-09-28,14.1300,0.05245100%
2015-09-29,14.1300,0.05247000%
2015-09-30,14.1300,0.05244200%
2015-10-01,14.1300,0.05246100%
2015-10-02,14.1300,0.05243400%
2015-10-05,14.1300,0.05245300%
2015-10-06,14.1300,0.05242500%
2015-10-07,14.1300,0.05244400%
2015-10-08,14.1300,0.05246300%
2015-10-09,14.1300,0.05243500%
2015-10-13,14.1300,0.05245400%
2015-10-14,14.1300,0.05242700%
2015-10-15,14.1300,0.05244500%
2015-10-16,14.1300,0.05246400%
2015-10-19,14.1300,0.05243700%
2015-10-20,14.1300,0.05245500%
2015-10-21,14.1300,0.05242800%
2015-10-22,14.1400,0.05244700%
2015-10-23,14.1400,0.05246500%
2015-10-26,14.1400,0.05248400%
2015-10-27,14.1400,0.05250200%
2015-10-28,14.1400,0.05247500%
2015-10-29,14.1400,0.05249300%
2015-10-30,14.1400,0.05246600%
2015-11-03,14.1400,0.05248400%
2015-11-04,14.1400,0.05250300%
2015-11-05,14.1400,0.05247500%
2015-11-06,14.1400,0.05249400%
2015-11-09,14.1400,0.05246600%
2015-11-10,14.1400,0.05248400%
2015-11-11,14.1400,0.05250300%
2015-11-12,14.1400,0.05247500%
2015-11-13,14.1400,0.05249300%
2015-11-16,14.1400,0.05246600%
2015-11-17,14.1400,0.05248400%
2015-11-18,14.1400,0.05250200%
2015-11-19,14.1400,0.05247500%
2015-11-20,14.1400,0.05249300%
2015-11-23,14.1400,0.05246500%
2015-11-24,14.1400,0.05248300%
2015-11-25,14.1400,0.05250200%
2015-11-26,14.1400,0.05247400%
2015-11-27,14.1400,0.05249200%
2015-11-30,14.1400,0.05246500%
2015-12-01,14.1400,0.05248300%
2015-12-02,14.1400,0.05250000%
2015-12-03,14.1400,0.05247300%
2015-12-04,14.1400,0.05249100%
2015-12-07,14.1400,0.05246300%
2015-12-08,14.1400,0.05248100%
2015-12-09,14.1400,0.05254400%
2015-12-10,14.1400,0.05247100%
2015-12-11,14.1400,0.05248900%
2015-12-14,14.1400,0.05246200%
2015-12-15,14.1400,0.05247900%
2015-12-16,14.1400,0.05249700%
2015-12-17,14.1400,0.05247000%
2015-12-18,14.1400,0.05248700%
2015-12-21,14.1400,0.05250500%
2015-12-22,14.1400,0.05247700%
2015-12-23,14.1400,0.05249500%
2015-12-24,14.1400,0.05246700%
2015-12-28,14.1400,0.05248500%
2015-12-29,14.1400,0.05250300%
2015-12-30,14.1400,0.05247500%
2015-12-31,14.1400,0.05249200%
2016-01-04,14.1400,0.05246500%
2016-01-05,14.1400,0.05248200%
2016-01-06,14.1400,0.05250000%
2016-01-07,14.1400,0.05247200%
2016-01-08,14.1400,0.05249000%
2016-01-11,14.1400,0.05246200%
2016-01-12,14.1400,0.05247900%
2016-01-13,14.1400,0.05249700%
2016-01-14,14.1400,0.05246900%
2016-01-15,14.1400,0.05248600%
2016-01-18,14.1400,0.05250400%
2016-01-19,14.1400,0.05247600%
2016-01-20,14.1400,0.05249300%
2016-01-21,14.1300,0.05246600%
2016-01-22,14.1300,0.05243800%
2016-01-25,14.1300,0.05245500%
2016-01-26,14.1300,0.05242800%
2016-01-27,14.1300,0.05244500%
2016-01-28,14.1300,0.05246200%
2016-01-29,14.1300,0.05243500%
2016-02-01,14.1300,0.05245200%
2016-02-02,14.1300,0.05246900%
2016-02-03,14.1300,0.05244100%
2016-02-04,14.1300,0.05245800%
2016-02-05,14.1300,0.05243000%
2016-02-10,14.1300,0.05244700%
2016-02-11,14.1300,0.05246400%
2016-02-12,14.1300,0.05243700%
2016-02-15,14.1300,0.05245400%
2016-02-16,14.1300,0.05242600%
2016-02-17,14.1300,0.05244300%
2016-02-18,14.1300,0.05246000%
2016-02-19,14.1300,0.05243200%
2016-02-22,14.1300,0.05244900%
2016-02-23,14.1300,0.05246600%
2016-02-24,14.1300,0.05243800%
2016-02-25,14.1300,0.05245500%
2016-02-26,14.1300,0.05242700%
2016-02-29,14.1300,0.05244400%
2016-03-01,14.1300,0.05246000%
2016-03-02,14.1300,0.05243300%
2016-03-03,14.1300,0.05245000%
2016-03-04,14.1300,0.05246600%
2016-03-07,14.1300,0.05243900%
2016-03-08,14.1300,0.05245500%
2016-03-09,14.1300,0.05242700%
2016-03-10,14.1300,0.05244400%
2016-03-11,14.1300,0.05246000%
2016-03-14,14.1300,0.05243300%
2016-03-15,14.1300,0.05244900%
2016-03-16,14.1300,0.05246600%
2016-03-17,14.1300,0.05243800%
2016-03-18,14.1300,0.05245400%
2016-03-21,14.1300,0.05242700%
2016-03-22,14.1300,0.05244300%
2016-03-23,14.1300,0.05245900%
2016-03-24,14.1300,0.05243200%
2016-03-28,14.1300,0.05244800%
2016-03-29,14.1300,0.05246400%
2016-03-30,14.1300,0.05243700%
2016-03-31,14.1300,0.05245300%
2016-04-01,14.1300,0.05246900%
2016-04-04,14.1300,0.05244100%
2016-04-05,14.1300,0.05245700%
2016-04-06,14.1300,0.05243000%
2016-04-07,14.1300,0.05244600%
2016-04-08,14.1300,0.05246200%
2016-04-11,14.1300,0.05243400%
2016-04-12,14.1300,0.05245000%
2016-04-13,14.1300,0.05246600%
2016-04-14,14.1300,0.05243900%
2016-04-15,14.1300,0.05245400%
2016-04-18,14.1300,0.05242700%
2016-04-19,14.1300,0.05244300%
2016-04-20,14.1300,0.05245800%
2016-04-22,14.1300,0.05243100%
2016-04-25,14.1300,0.05244700%
2016-04-26,14.1300,0.05246200%
2016-04-27,14.1300,0.05243500%
2016-04-28,14.1300,0.05245100%
2016-04-29,14.1300,0.05246600%
2016-05-02,14.1300,0.05243900%
2016-05-03,14.1300,0.05245400%
2016-05-04,14.1300,0.05242700%
2016-05-05,14.1300,0.05244200%
2016-05-06,14.1300,0.05245800%
2016-05-09,14.1300,0.05243000%
2016-05-10,14.1300,0.05244600%
2016-05-11,14.1300,0.05246100%
2016-05-12,14.1300,0.05243400%
2016-05-13,14.1300,0.05244900%
2016-05-16,14.1300,0.05246500%
2016-05-17,14.1300,0.05243700%
2016-05-18,14.1300,0.05245300%
2016-05-19,14.1300,0.05246800%
2016-05-20,14.1300,0.05244000%
2016-05-23,14.1300,0.05245600%
2016-05-24,14.1300,0.05242800%
2016-05-25,14.1300,0.05244300%
2016-05-27,14.1300,0.05245900%
2016-05-30,14.1300,0.05243100%
2016-05-31,14.1300,0.05244600%
2016-06-01,14.1300,0.05246100%
2016-06-02,14.1300,0.05243400%
2016-06-03,14.1300,0.05244900%
2016-06-06,14.1300,0.05246400%
2016-06-07,14.1300,0.05243700%
2016-06-08,14.1300,0.05245200%
2016-06-09,14.1300,0.05246700%
2016-06-10,14.1300,0.05243900%
2016-06-13,14.1300,0.05245400%
2016-06-14,14.1300,0.05242700%
2016-06-15,14.1300,0.05244200%
2016-06-16,14.1300,0.05245700%
2016-06-17,14.1300,0.05242900%
2016-06-20,14.1300,0.05244400%
2016-06-21,14.1300,0.05245900%
2016-06-22,14.1300,0.05243100%
2016-06-23,14.1300,0.05244600%
2016-06-24,14.1300,0.05246100%
2016-06-27,14.1300,0.05243300%
2016-06-28,14.1300,0.05244800%
2016-06-29,14.1300,0.05246300%
2016-06-30,14.1300,0.05243500%
2016-07-01,14.1300,0.05245000%
2016-07-04,14.1300,0.05246500%
2016-07-05,14.1300,0.05243700%
2016-07-06,14.1300,0.05245200%
2016-07-07,14.1300,0.05246600%
2016-07-08,14.1300,0.05243900%
2016-07-11,14.1300,0.05245300%
2016-07-12,14.1300,0.05246800%
2016-07-13,14.1300,0.05244000%
2016-07-14,14.1300,0.05245500%
2016-07-15,14.1300,0.05242700%
2016-07-18,14.1300,0.05244200%
2016-07-19,14.1300,0.05245600%
2016-07-20,14.1300,0.05242900%
2016-07-21,14.1300,0.05244300%
2016-07-22,14.1300,0.05245700%
2016-07-25,14.1300,0.05243000%
2016-07-26,14.1300,0.05244400%
2016-07-27,14.1300,0.05245800%
2016-07-28,14.1300,0.05243100%
2016-07-29,14.1300,0.05244500%
2016-08-01,14.1300,0.05245900%
2016-08-02,14.1300,0.05243200%
2016-08-03,14.1300,0.05244600%
2016-08-04,14.1300,0.05246000%
2016-08-05,14.1300,0.05243300%
2016-08-08,14.1300,0.05244700%
2016-08-09,14.1300,0.05246100%
2016-08-10,14.1300,0.05243300%
2016-08-11,14.1300,0.05244700%
2016-08-12,14.1300,0.05246100%
2016-08-15,14.1300,0.05243400%
2016-08-16,14.1300,0.05244800%
2016-08-17,14.1300,0.05246200%
2016-08-18,14.1300,0.05243400%
2016-08-19,14.1300,0.05244800%
2016-08-22,14.1300,0.05246200%
2016-08-23,14.1300,0.05243400%
2016-08-24,14.1300,0.05244800%
2016-08-25,14.1300,0.05246200%
2016-08-26,14.1300,0.05243500%
2016-08-29,14.1300,0.05244800%
2016-08-30,14.1300,0.05246200%
2016-08-31,14.1300,0.05243500%
2016-09-01,14.1300,0.05244800%
2016-09-02,14.1300,0.05246200%
2016-09-05,14.1300,0.05243400%
2016-09-06,14.1300,0.05244800%
2016-09-08,14.1300,0.05246200%
2016-09-09,14.1300,0.05243400%
2016-09-12,14.1300,0.05244800%
2016-09-13,14.1300,0.05246100%
2016-09-14,14.1300,0.05243400%
2016-09-15,14.1300,0.05244700%
2016-09-16,14.1300,0.05246100%
2016-09-19,14.1300,0.05243300%
2016-09-20,14.1300,0.05244700%
2016-09-21,14.1300,0.05246000%
2016-09-22,14.1300,0.05243300%
2016-09-23,14.1300,0.05244600%
2016-09-26,14.1300,0.05245900%
2016-09-27,14.1300,0.05243200%
2016-09-28,14.1300,0.05244500%
2016-09-29,14.1300,0.05245800%
2016-09-30,14.1300,0.05243100%
2016-10-03,14.1300,0.05244400%
2016-10-04,14.1300,0.05245700%
2016-10-05,14.1300,0.05243000%
2016-10-06,14.1300,0.05244300%
2016-10-07,14.1300,0.05245600%
2016-10-10,14.1300,0.05242900%
2016-10-11,14.1300,0.05244200%
2016-10-13,14.1300,0.05245500%
2016-10-14,14.1300,0.05242800%
2016-10-17,14.1300,0.05244100%
2016-10-18,14.1300,0.05245400%
2016-10-19,14.1300,0.05246700%
2016-10-20,13.8800,0.05243900%
2016-10-21,13.8800,0.05156200%
2016-10-24,13.8800,0.05157600%
2016-10-25,13.8800,0.05159000%
2016-10-26,13.8800,0.05156300%
2016-10-27,13.8800,0.05157700%
2016-10-28,13.8800,0.05159100%
2016-10-31,13.8800,0.05156400%
2016-11-01,13.8800,0.05157800%
2016-11-03,13.8800,0.05159100%
2016-11-04,13.8800,0.05156500%
2016-11-07,13.8800,0.05157900%
2016-11-08,13.8800,0.05159200%
2016-11-09,13.8800,0.05156600%
2016-11-10,13.8800,0.05157900%
2016-11-11,13.8800,0.05159300%
2016-11-14,13.8800,0.05156600%
2016-11-16,13.8800,0.05158000%
2016-11-17,13.8800,0.05159300%
2016-11-18,13.8800,0.05156700%
2016-11-21,13.8800,0.05158000%
2016-11-22,13.8800,0.05159400%
2016-11-23,13.8800,0.05156700%
2016-11-24,13.8800,0.05158000%
2016-11-25,13.8800,0.05159400%
2016-11-28,13.8800,0.05156700%
2016-11-29,13.8800,0.05158100%
2016-11-30,13.8800,0.05159400%
2016-12-01,13.6300,0.05156700%
2016-12-02,13.6300,0.05070300%
2016-12-05,13.6300,0.05071700%
2016-12-06,13.6300,0.05069200%
2016-12-07,13.6300,0.05070600%
2016-12-08,13.6300,0.05072000%
2016-12-09,13.6300,0.05069400%
2016-12-12,13.6300,0.05070800%
2016-12-13,13.6300,0.05072200%
2016-12-14,13.6300,0.05069700%
2016-12-15,13.6300,0.05071100%
2016-12-16,13.6300,0.05072500%
2016-12-19,13.6300,0.05069900%
2016-12-20,13.6300,0.05071300%
2016-12-21,13.6300,0.05068700%
2016-12-22,13.6300,0.05070100%
2016-12-23,13.6300,0.05071500%
2016-12-26,13.6300,0.05068900%
2016-12-27,13.6300,0.05070300%
2016-12-28,13.6300,0.05071700%
2016-12-29,13.6300,0.05069100%
2016-12-30,13.6300,0.05070500%
2017-01-02,13.6300,0.05071900%
2017-01-03,13.6300,0.05069300%
2017-01-04,13.6300,0.05070700%
2017-01-05,13.6300,0.05072000%
2017-01-06,13.6300,0.05069500%
2017-01-09,13.6300,0.05070800%
2017-01-10,13.6300,0.05072200%
2017-01-11,13.6300,0.05069600%
2017-01-12,12.8800,0.05071000%
2017-01-13,12.8800,0.04809200%
2017-01-16,12.8800,0.04806900%
2017-01-17,12.8800,0.04808500%
2017-01-18,12.8800,0.04806200%
2017-01-19,12.8800,0.04807800%
2017-01-20,12.8800,0.04809400%
2017-01-23,12.8800,0.04807100%
2017-01-24,12.8800,0.04808700%
2017-01-25,12.8800,0.04806400%
2017-01-26,12.8800,0.04808000%
2017-01-27,12.8800,0.04809600%
2017-01-30,12.8800,0.04807300%
2017-01-31,12.8800,0.04808900%
2017-02-01,12.8800,0.04806500%
2017-02-02,12.8800,0.04808100%
2017-02-03,12.8800,0.04805800%
2017-02-06,12.8800,0.04807400%
2017-02-07,12.8800,0.04809000%
2017-02-08,12.8800,0.04806700%
2017-02-09,12.8800,0.04808300%
2017-02-10,12.8800,0.04806000%
2017-02-13,12.8800,0.04807500%
2017-02-14,12.8800,0.04809100%
2017-02-15,12.8800,0.04806800%
2017-02-16,12.8800,0.04808400%
2017-02-17,12.8800,0.04806100%
2017-02-20,12.8800,0.04807600%
2017-02-21,12.8800,0.04809200%
2017-02-22,12.8800,0.04806900%
2017-02-23,12.1300,0.04808500%
2017-02-24,12.1300,0.04542900%
2017-03-01,12.1300,0.04544700%
2017-03-02,12.1300,0.04542600%
2017-03-03,12.1300,0.04544400%
2017-03-06,12.1300,0.04542300%
2017-03-07,12.1300,0.04544100%
2017-03-08,12.1300,0.04542100%
2017-03-09,12.1300,0.04543900%
2017-03-10,12.1300,0.04541800%
2017-03-13,12.1300,0.04543600%
2017-03-14,12.1300,0.04541500%
2017-03-15,12.1300,0.04543300%
2017-03-16,12.1300,0.04545100%
2017-03-17,12.1300,0.04543100%
2017-03-20,12.1300,0.04544800%
2017-03-21,12.1300,0.04542800%
2017-03-22,12.1300,0.04544600%
2017-03-23,12.1300,0.04542500%
2017-03-24,12.1300,0.04544300%
2017-03-27,12.1300,0.04542200%
2017-03-28,12.1300,0.04544000%
2017-03-29,12.1300,0.04541900%
2017-03-30,12.1300,0.04543700%
2017-03-31,12.1300,0.04541600%
2017-04-03,12.1300,0.04543400%
2017-04-04,12.1300,0.04541300%
2017-04-05,12.1300,0.04543100%
2017-04-06,12.1300,0.04544900%
2017-04-07,12.1300,0.04542800%
2017-04-10,12.1300,0.04544600%
2017-04-11,12.1300,0.04542500%
2017-04-12,12.1300,0.04544200%
2017-04-13,11.1300,0.04542200%
2017-04-17,11.1300,0.04189200%
2017-04-18,11.1300,0.04187400%
2017-04-19,11.1300,0.04189500%
2017-04-20,11.1300,0.04187700%
2017-04-24,11.1300,0.04186000%
2017-04-25,11.1300,0.04188000%
2017-04-26,11.1300,0.04186300%
2017-04-27,11.1300,0.04188300%
2017-04-28,11.1300,0.04186600%
2017-05-02,11.1300,0.04188600%
2017-05-03,11.1300,0.04186900%
2017-05-04,11.1300,0.04188900%
2017-05-05,11.1300,0.04187200%
2017-05-08,11.1300,0.04189200%
2017-05-09,11.1300,0.04187500%
2017-05-10,11.1300,0.04189500%
2017-05-11,11.1300,0.04187700%
2017-05-12,11.1300,0.04186000%
2017-05-15,11.1300,0.04188000%
2017-05-16,11.1300,0.04186300%
2017-05-17,11.1300,0.04188300%
2017-05-18,11.1300,0.04186500%
