date,taxa anualizada,variação diária
2017-05-19,11.1300,0.04188600%
2017-05-22,11.1300,0.04186800%
2017-05-23,11.1300,0.04188800%
2017-05-24,11.1300,0.04187100%
2017-05-25,11.1300,0.04189100%
2017-05-26,11.1300,0.04187400%
2017-05-29,11.1300,0.04189400%
2017-05-30,11.1300,0.04187600%
2017-05-31,11.1300,0.04185900%
2017-06-01,10.1400,0.04187900%
2017-06-02,10.1400,0.03832300%
2017-06-05,10.1400,0.03830900%
2017-06-06,10.1400,0.03833200%
2017-06-07,10.1400,0.03831700%
2017-06-08,10.1400,0.03834000%
2017-06-09,10.1400,0.03832500%
2017-06-12,10.1400,0.03831000%
2017-06-13,10.1400,0.03833300%
2017-06-14,10.1400,0.03831900%
2017-06-16,10.1400,0.03834100%
2017-06-19,10.1400,0.03832700%
2017-06-20,10.1400,0.03831200%
2017-06-21,10.1400,0.03833500%
2017-06-22,10.1400,0.03832000%
2017-06-23,10.1400,0.03834300%
2017-06-26,10.1400,0.03832800%
2017-06-27,10.1400,0.03831400%
2017-06-28,10.1400,0.03833600%
2017-06-29,10.1400,0.03832200%
2017-06-30,10.1400,0.03834400%
2017-07-03,10.1400,0.03833000%
2017-07-04,10.1400,0.03831500%
2017-07-05,10.1400,0.03833800%
2017-07-06,10.1400,0.03832300%
2017-07-07,10.1400,0.03830800%
2017-07-10,10.1400,0.03833100%
2017-07-11,10.1400,0.03831600%
2017-07-12,10.1400,0.03833900%
2017-07-13,10.1400,0.03832400%
2017-07-14,10.1400,0.03830900%
2017-07-17,10.1400,0.03833200%
2017-07-18,10.1400,0.03831700%
2017-07-19,10.1400,0.03834000%
2017-07-20,10.1400,0.03832500%
2017-07-21,10.1400,0.03831000%
2017-07-24,10.1400,0.03833300%
2017-07-25,10.1400,0.03831800%
2017-07-26,10.1400,0.03834000%
2017-07-27,9.1400,0.03832600%
2017-07-28,9.1400,0.03471400%
2017-07-31,9.1400,0.03470200%
2017-08-01,9.1400,0.03469000%
2017-08-02,9.1400,0.03471500%
2017-08-03,9.1400,0.03470300%
2017-08-04,9.1400,0.03469100%
2017-08-07,9.1400,0.03471600%
2017-08-08,9.1400,0.03470400%
2017-08-09,9.1400,0.03469200%
2017-08-10,9.1400,0.03471700%
2017-08-11,9.1400,0.03470500%
2017-08-14,9.1400,0.03469300%
2017-08-15,9.1400,0.03471800%
2017-08-16,9.1400,0.03470600%
2017-08-17,9.1400,0.03469400%
2017-08-18,9.1400,0.03471800%
2017-08-21,9.1400,0.03470600%
2017-08-22,9.1400,0.03469400%
2017-08-23,9.1400,0.03471900%
2017-08-24,9.1400,0.03470700%
2017-08-25,9.1400,0.03469500%
2017-08-28,9.1400,0.03472000%
2017-08-29,9.1400,0.03470800%
2017-08-30,9.1400,0.03469600%
2017-08-31,9.1400,0.03472100%
2017-09-01,9.1400,0.03470800%
2017-09-04,9.1400,0.03469600%
2017-09-05,9.1400,0.03472100%
2017-09-06,9.1400,0.03470900%
2017-09-08,8.1400,0.03469700%
2017-09-11,8.1400,0.03105200%
2017-09-12,8.1400,0.03104200%
2017-09-13,8.1400,0.03106900%
2017-09-14,8.1400,0.03106000%
2017-09-15,8.1400,0.03105000%
2017-09-18,8.1400,0.03104000%
2017-09-19,8.1400,0.03106700%
2017-09-20,8.1400,0.03105800%
2017-09-21,8.1400,0.03104800%
2017-09-22,8.1400,0.03103800%
2017-09-25,8.1400,0.03106500%
2017-09-26,8.1400,0.03105600%
2017-09-27,8.1400,0.03104600%
2017-09-28,8.1400,0.03103600%
2017-09-29,8.1400,0.03106300%
2017-10-02,8.1400,0.03105400%
2017-10-03,8.1400,0.03104400%
2017-10-04,8.1400,0.03107100%
2017-10-05,8.1400,0.03106100%
2017-10-06,8.1400,0.03105200%
2017-10-09,8.1400,0.03104200%
2017-10-10,8.1400,0.03106900%
2017-10-11,8.1400,0.03105900%
2017-10-13,8.1400,0.03105000%
2017-10-16,8.1400,0.03104000%
2017-10-17,8.1400,0.03106700%
2017-10-18,8.1400,0.03105700%
2017-10-19,8.1400,0.03104700%
2017-10-20,8.1400,0.03103800%
2017-10-23,8.1400,0.03106500%
2017-10-24,8.1400,0.03105500%
2017-10-25,8.1400,0.03104500%
2017-10-26,7.3900,0.03107200%
2017-10-27,7.3900,0.02830200%
2017-10-30,7.3900,0.02829400%
2017-10-31,7.3900,0.02828600%
2017-11-01,7.3900,0.02827800%
2017-11-03,7.3900,0.02830600%
2017-11-06,7.3900,0.02829800%
2017-11-07,7.3900,0.02829000%
2017-11-08,7.3900,0.02828200%
2017-11-09,7.3900,0.02831000%
2017-11-10,7.3900,0.02830200%
2017-11-13,7.3900,0.02829400%
2017-11-14,7.3900,0.02828600%
2017-11-16,7.3900,0.02827800%
2017-11-17,7.3900,0.02830600%
2017-11-20,7.3900,0.02829800%
2017-11-21,7.3900,0.02829000%
2017-11-22,7.3900,0.02828200%
2017-11-23,7.3900,0.02831000%
2017-11-24,7.3900,0.02830200%
2017-11-27,7.3900,0.02829400%
2017-11-28,7.3900,0.02828600%
2017-11-29,7.3900,0.02827800%
2017-11-30,7.3900,0.02830600%
2017-12-01,7.3900,0.02829800%
2017-12-04,7.3900,0.02829000%
2017-12-05,7.3900,0.02828200%
2017-12-06,7.3900,0.02827400%
2017-12-07,6.8900,0.02830300%
2017-12-08,6.8900,0.02645700%
2017-12-11,6.8900,0.02645000%
2017-12-12,6.8900,0.02644300%
2017-12-13,6.8900,0.02643600%
2017-12-14,6.8900,0.02642900%
2017-12-15,6.8900,0.02645800%
2017-12-18,6.8900,0.02645100%
2017-12-19,6.8900,0.02644400%
2017-12-20,6.8900,0.02643700%
2017-12-21,6.8900,0.02643000%
2017-12-22,6.8900,0.02642300%
2017-12-26,6.8900,0.02645200%
2017-12-27,6.8900,0.02644500%
2017-12-28,6.8900,0.02643800%
2017-12-29,6.8900,0.02643100%
2018-01-02,6.8900,0.02642400%
2018-01-03,6.8900,0.02645300%
2018-01-04,6.8900,0.02644600%
2018-01-05,6.8900,0.02643900%
2018-01-08,6.8900,0.02643200%
2018-01-09,6.8900,0.02642500%
2018-01-10,6.8900,0.02645300%
2018-01-11,6.8900,0.02644600%
2018-01-12,6.8900,0.02643900%
2018-01-15,6.8900,0.02643200%
2018-01-16,6.8900,0.02642500%
2018-01-17,6.8900,0.02645400%
2018-01-18,6.8900,0.02644700%
2018-01-19,6.8900,0.02644000%
2018-01-22,6.8900,0.02643300%
2018-01-23,6.8900,0.02642600%
2018-01-24,6.8900,0.02645500%
2018-01-25,6.8900,0.02644800%
2018-01-26,6.8900,0.02644100%
2018-01-29,6.8900,0.02643400%
2018-01-30,6.8900,0.02642700%
2018-01-31,6.8900,0.02645600%
2018-02-01,6.8900,0.02644900%
2018-02-02,6.8900,0.02644200%
2018-02-05,6.8900,0.02643500%
2018-02-06,6.8900,0.02642800%
2018-02-07,6.8900,0.02645700%
2018-02-08,6.6400,0.02645000%
2018-02-09,6.6400,0.02551600%
2018-02-14,6.6400,0.02551000%
2018-02-15,6.6400,0.02550300%
2018-02-16,6.6400,0.02549700%
2018-02-19,6.6400,0.02552600%
2018-02-20,6.6400,0.02551900%
2018-02-21,6.6400,0.02551300%
2018-02-22,6.6400,0.02550600%
2018-02-23,6.6400,0.02550000%
2018-02-26,6.6400,0.02552900%
2018-02-27,6.6400,0.02552200%
2018-02-28,6.6400,0.02551600%
2018-03-01,6.6400,0.02550900%
2018-03-02,6.6400,0.02550300%
2018-03-05,6.6400,0.02549600%
2018-03-06,6.6400,0.02552500%
2018-03-07,6.6400,0.02551900%
2018-03-08,6.6400,0.02551200%
2018-03-09,6.6400,0.02550600%
2018-03-12,6.6400,0.02549900%
2018-03-13,6.6400,0.02552800%
2018-03-14,6.6400,0.02552200%
2018-03-15,6.6400,0.02551500%
2018-03-16,6.6400,0.02550900%
2018-03-19,6.6400,0.02550200%
2018-03-20,6.6400,0.02549600%
2018-03-21,6.6400,0.02552400%
2018-03-22,6.3900,0.02551800%
2018-03-23,6.3900,0.02459200%
2018-03-26,6.3900,0.02458500%
2018-03-27,6.3900,0.02457900%
2018-03-28,6.3900,0.02457300%
2018-03-29,6.3900,0.02456700%
2018-04-02,6.3900,0.02459700%
2018-04-03,6.3900,0.02459100%
2018-04-04,6.3900,0.02458500%
2018-04-05,6.3900,0.02457900%
2018-04-06,6.3900,0.02457200%
2018-04-09,6.3900,0.02456600%
2018-04-10,6.3900,0.02459600%
2018-04-11,6.3900,0.02459000%
2018-04-12,6.3900,0.02458400%
2018-04-13,6.3900,0.02457800%
2018-04-16,6.3900,0.02457200%
2018-04-17,6.3900,0.02456600%
2018-04-18,6.3900,0.02459500%
2018-04-19,6.3900,0.02458900%
2018-04-20,6.3900,0.02458300%
2018-04-23,6.3900,0.02457700%
2018-04-24,6.3900,0.02457100%
2018-04-25,6.3900,0.02456400%
2018-04-26,6.3900,0.02459400%
2018-04-27,6.3900,0.02458800%
2018-04-30,6.3900,0.02458200%
2018-05-02,6.3900,0.02457600%
2018-05-03,6.3900,0.02456900%
2018-05-04,6.3900,0.02456300%
2018-05-07,6.3900,0.02459300%
2018-05-08,6.3900,0.02458600%
2018-05-09,6.3900,0.02458000%
2018-05-10,6.3900,0.02457400%
2018-05-11,6.3900,0.02456800%
2018-05-14,6.3900,0.02459700%
2018-05-15,6.3900,0.02459100%
2018-05-16,6.3900,0.02458500%
2018-05-17,6.3900,0.02457900%
2018-05-18,6.3900,0.02457300%
2018-05-21,6.3900,0.02456700%
2018-05-22,6.3900,0.02459600%
2018-05-23,6.3900,0.02459000%
2018-05-24,6.3900,0.02458400%
2018-05-25,6.3900,0.02457800%
2018-05-28,6.3900,0.02457200%
2018-05-29,6.3900,0.02456600%
2018-05-30,6.3900,0.02459500%
2018-06-01,6.3900,0.02458900%
2018-06-04,6.3900,0.02458300%
2018-06-05,6.3900,0.02457700%
2018-06-06,6.3900,0.02457100%
2018-06-07,6.3900,0.02456500%
2018-06-08,6.3900,0.02459400%
2018-06-11,6.3900,0.02458800%
2018-06-12,6.3900,0.02458200%
2018-06-13,6.3900,0.02457500%
2018-06-14,6.3900,0.02456900%
2018-06-15,6.3900,0.02456300%
2018-06-18,6.3900,0.02459200%
2018-06-19,6.3900,0.02458600%
2018-06-20,6.3900,0.02458000%
2018-06-21,6.3900,0.02457400%
2018-06-22,6.3900,0.02456800%
2018-06-25,6.3900,0.02459700%
2018-06-26,6.3900,0.02459100%
2018-06-27,6.3900,0.02458500%
2018-06-28,6.3900,0.02457900%
2018-06-29,6.3900,0.02457300%
2018-07-02,6.3900,0.02456700%
2018-07-03,6.3900,0.02459500%
2018-07-04,6.3900,0.02458900%
2018-07-05,6.3900,0.02458300%
2018-07-06,6.3900,0.02457700%
2018-07-09,6.3900,0.02457100%
2018-07-10,6.3900,0.02456500%
2018-07-11,6.3900,0.02459400%
2018-07-12,6.3900,0.02458800%
2018-07-13,6.3900,0.02458200%
2018-07-16,6.3900,0.02457600%
2018-07-17,6.3900,0.02457000%
2018-07-18,6.3900,0.02456400%
2018-07-19,6.3900,0.02459200%
2018-07-20,6.3900,0.02458600%
2018-07-23,6.3900,0.02458000%
2018-07-24,6.3900,0.02457400%
2018-07-25,6.3900,0.02456800%
2018-07-26,6.3900,0.02459700%
2018-07-27,6.3900,0.02459100%
2018-07-30,6.3900,0.02458500%
2018-07-31,6.3900,0.02457900%
2018-08-01,6.3900,0.02457300%
2018-08-02,6.3900,0.02456700%
2018-08-03,6.3900,0.02459500%
2018-08-06,6.3900,0.02458900%
2018-08-07,6.3900,0.02458300%
2018-08-08,6.3900,0.02457700%
2018-08-09,6.3900,0.02457100%
2018-08-10,6.3900,0.02456500%
2018-08-13,6.3900,0.02459300%
2018-08-14,6.3900,0.02458700%
2018-08-15,6.3900,0.02458100%
2018-08-16,6.3900,0.02457500%
2018-08-17,6.3900,0.02456900%
2018-08-20,6.3900,0.02456300%
2018-08-21,6.3900,0.02459200%
2018-08-22,6.3900,0.02458600%
2018-08-23,6.3900,0.02458000%
2018-08-24,6.3900,0.02457400%
2018-08-27,6.3900,0.02456800%
2018-08-28,6.3900,0.02459600%
2018-08-29,6.3900,0.02459000%
2018-08-30,6.3900,0.02458400%
2018-08-31,6.3900,0.02457800%
2018-09-03,6.3900,0.02457200%
2018-09-04,6.3900,0.02456600%
2018-09-05,6.3900,0.02459400%
2018-09-06,6.3900,0.02458800%
2018-09-10,6.3900,0.02458200%
2018-09-11,6.3900,0.02457600%
2018-09-12,6.3900,0.02457000%
2018-09-13,6.3900,0.02456400%
2018-09-14,6.3900,0.02459200%
2018-09-17,6.3900,0.02458600%
2018-09-18,6.3900,0.02458000%
2018-09-19,6.3900,0.02457400%
2018-09-20,6.3900,0.02456800%
2018-09-21,6.3900,0.02459600%
2018-09-24,6.3900,0.02459000%
2018-09-25,6.3900,0.02458400%
2018-09-26,6.3900,0.02457800%
2018-09-27,6.3900,0.02457200%
2018-09-28,6.3900,0.02456600%
2018-10-01,6.4000,0.02459400%
2018-10-02,6.4000,0.02462200%
2018-10-03,6.4000,0.02461600%
2018-10-04,6.4000,0.02461000%
2018-10-05,6.4000,0.02460400%
2018-10-08,6.4000,0.02463200%
2018-10-09,6.4000,0.02462600%
2018-10-10,6.4000,0.02462000%
2018-10-11,6.4000,0.02461400%
2018-10-15,6.4000,0.02460800%
2018-10-16,6.4000,0.02460200%
2018-10-17,6.4000,0.02463000%
2018-10-18,6.4000,0.02462400%
2018-10-19,6.4000,0.02461800%
2018-10-22,6.4000,0.02461200%
2018-10-23,6.4000,0.02460600%
2018-10-24,6.4000,0.02463400%
2018-10-25,6.4000,0.02462800%
2018-10-26,6.4000,0.02462200%
2018-10-29,6.4000,0.02461600%
2018-10-30,6.4000,0.02461000%
2018-10-31,6.4000,0.02460400%
2018-11-01,6.4000,0.02463200%
2018-11-05,6.4000,0.02462600%
2018-11-06,6.4000,0.02462000%
2018-11-07,6.4000,0.02461400%
2018-11-08,6.4000,0.02460800%
2018-11-09,6.4000,0.02460100%
2018-11-12,6.4000,0.02462900%
2018-11-13,6.4000,0.02462300%
2018-11-14,6.4000,0.02461700%
2018-11-16,6.4000,0.02461100%
2018-11-19,6.4000,0.02460500%
2018-11-20,6.4000,0.02463300%
2018-11-21,6.4000,0.02462700%
2018-11-22,6.4000,0.02462100%
2018-11-23,6.4000,0.02461500%
2018-11-26,6.4000,0.02460900%
2018-11-27,6.4000,0.02460300%
2018-11-28,6.4000,0.02463100%
2018-11-29,6.4000,0.02462500%
2018-11-30,6.4000,0.02461900%
2018-12-03,6.4000,0.02461300%
2018-12-04,6.4000,0.02460600%
2018-12-05,6.4000,0.02460000%
2018-12-06,6.4000,0.02462800%
2018-12-07,6.4000,0.02462200%
2018-12-10,6.4000,0.02461600%
2018-12-11,6.4000,0.02461000%
2018-12-12,6.4000,0.02460400%
2018-12-13,6.4000,0.02463200%
2018-12-14,6.4000,0.02462600%
2018-12-17,6.4000,0.02462000%
2018-12-18,6.4000,0.02461400%
2018-12-19,6.4000,0.02460800%
2018-12-20,6.4000,0.02460100%
2018-12-21,6.4000,0.02462900%
2018-12-24,6.4000,0.02462300%
2018-12-26,6.4000,0.02461700%
2018-12-27,6.4000,0.02461100%
2018-12-28,6.4000,0.02460500%
2018-12-31,6.4000,0.02463300%
2019-01-02,6.4000,0.02462700%
2019-01-03,6.4000,0.02462100%
2019-01-04,6.4000,0.02461400%
2019-01-07,6.4000,0.02460800%
2019-01-08,6.4000,0.02460200%
2019-01-09,6.4000,0.02463000%
2019-01-10,6.4000,0.02462400%
2019-01-11,6.4000,0.02461800%
2019-01-14,6.4000,0.02461200%
2019-01-15,6.4000,0.02460600%
2019-01-16,6.4000,0.02463300%
2019-01-17,6.4000,0.02462700%
2019-01-18,6.4000,0.02462100%
2019-01-21,6.4000,0.02461500%
2019-01-22,6.4000,0.02460900%
2019-01-23,6.4000,0.02460300%
2019-01-24,6.4000,0.02463100%
2019-01-25,6.4000,0.02462500%
2019-01-28,6.4000,0.02461800%
2019-01-29,6.4000,0.02461200%
2019-01-30,6.4000,0.02460600%
2019-01-31,6.4000,0.02463400%
2019-02-01,6.4000,0.02462800%
2019-02-04,6.4000,0.02462200%
2019-02-05,6.4000,0.02461600%
2019-02-06,6.4000,0.02461000%
2019-02-07,6.4000,0.02460400%
2019-02-08,6.4000,0.02463100%
2019-02-11,6.4000,0.02462500%
2019-02-12,6.4000,0.02461900%
2019-02-13,6.4000,0.02461300%
2019-02-14,6.4000,0.02460700%
2019-02-15,6.4000,0.02460100%
2019-02-18,6.4000,0.02462800%
2019-02-19,6.4000,0.02462200%
2019-02-20,6.4000,0.02461600%
2019-02-21,6.4000,0.02461000%
2019-02-22,6.4000,0.02460400%
2019-02-25,6.4000,0.02463100%
2019-02-26,6.4000,0.02462500%
2019-02-27,6.4000,0.02461900%
2019-02-28,6.4000,0.02461300%
2019-03-01,6.4000,0.02460700%
2019-03-06,6.4000,0.02460100%
2019-03-07,6.4000,0.02462800%
2019-03-08,6.4000,0.02462200%
2019-03-11,6.4000,0.02461600%
2019-03-12,6.4000,0.02461000%
2019-03-13,6.4000,0.02460400%
2019-03-14,6.4000,0.02463100%
2019-03-15,6.4000,0.02462500%
2019-03-18,6.4000,0.02461900%
2019-03-19,6.4000,0.02461300%
2019-03-20,6.4000,0.02460700%
2019-03-21,6.4000,0.02460100%
2019-03-22,6.4000,0.02462800%
2019-03-25,6.4000,0.02462200%
2019-03-26,6.4000,0.02461600%
2019-03-27,6.4000,0.02461000%
2019-03-28,6.4000,0.02460400%
2019-03-29,6.4000,0.02463100%
2019-04-01,6.4000,0.02462500%
2019-04-02,6.4000,0.02461900%
2019-04-03,6.4000,0.02461300%
2019-04-04,6.4000,0.02460700%
2019-04-05,6.4000,0.02460100%
2019-04-08,6.4000,0.02462800%
2019-04-09,6.4000,0.02462200%
2019-04-10,6.4000,0.02461600%
2019-04-11,6.4000,0.02461000%
2019-04-12,6.4000,0.02460400%
2019-04-15,6.4000,0.02463100%
2019-04-16,6.4000,0.02462500%
2019-04-17,6.4000,0.02461900%
2019-04-18,6.4000,0.02461300%
2019-04-22,6.4000,0.02460700%
2019-04-23,6.4000,0.02463400%
2019-04-24,6.4000,0.02462800%
2019-04-25,6.4000,0.02462200%
2019-04-26,6.4000,0.02461500%
2019-04-29,6.4000,0.02460900%
2019-04-30,6.4000,0.02460300%
2019-05-02,6.4000,0.02463000%
2019-05-03,6.4000,0.02462400%
2019-05-06,6.4000,0.02461800%
2019-05-07,6.4000,0.02461200%
2019-05-08,6.4000,0.02460600%
2019-05-09,6.4000,0.02463300%
2019-05-10,6.4000,0.02462700%
2019-05-13,6.4000,0.02462100%
2019-05-14,6.4000,0.02461500%
2019-05-15,6.4000,0.02460900%
2019-05-16,6.4000,0.02460300%
2019-05-17,6.4000,0.02463000%
2019-05-20,6.4000,0.02462400%
2019-05-21,6.4000,0.02461800%
2019-05-22,6.4000,0.02461200%
2019-05-23,6.4000,0.02460500%
2019-05-24,6.4000,0.02463200%
2019-05-27,6.4000,0.02462600%
2019-05-28,6.4000,0.02462000%
2019-05-29,6.4000,0.02461400%
2019-05-30,6.4000,0.02460800%
2019-05-31,6.4000,0.02460200%
2019-06-03,6.4000,0.02462900%
2019-06-04,6.4000,0.02462300%
2019-06-05,6.4000,0.02461700%
2019-06-06,6.4000,0.02461100%
2019-06-07,6.4000,0.02460500%
2019-06-10,6.4000,0.02463100%
2019-06-11,6.4000,0.02462500%
2019-06-12,6.4000,0.02461900%
2019-06-13,6.4000,0.02461300%
2019-06-14,6.4000,0.02460700%
2019-06-17,6.4000,0.02460100%
2019-06-18,6.4000,0.02462800%
2019-06-19,6.4000,0.02462200%
2019-06-21,6.4000,0.02461600%
2019-06-24,6.4000,0.02461000%
2019-06-25,6.4000,0.02460400%
2019-06-26,6.4000,0.02463000%
2019-06-27,6.4000,0.02462400%
2019-06-28,6.4000,0.02461800%
2019-07-01,6.4000,0.02461200%
2019-07-02,6.4000,0.02460600%
2019-07-03,6.4000,0.02463300%
2019-07-04,6.4000,0.02462700%
2019-07-05,6.4000,0.02462100%
2019-07-08,6.4000,0.02461500%
2019-07-09,6.4000,0.02460800%
2019-07-10,6.4000,0.02460200%
2019-07-11,6.4000,0.02462900%
2019-07-12,6.4000,0.02462300%
2019-07-15,6.4000,0.02461700%
2019-07-16,6.4000,0.02461100%
2019-07-17,6.4000,0.02460500%
2019-07-18,6.4000,0.02463100%
2019-07-19,6.4000,0.02462500%
2019-07-22,6.4000,0.02461900%
2019-07-23,6.4000,0.02461300%
2019-07-24,6.4000,0.02460700%
2019-07-25,6.4000,0.02460100%
2019-07-26,6.4000,0.02462800%
2019-07-29,6.4000,0.02462200%
2019-07-30,6.4000,0.02461500%
2019-07-31,6.4000,0.02460900%
2019-08-01,5.9000,0.02460300%
2019-08-02,5.9000,0.02274300%
2019-08-05,5.9000,0.02273800%
2019-08-06,5.9000,0.02273300%
2019-08-07,5.9000,0.02276000%
2019-08-08,5.9000,0.02275500%
2019-08-09,5.9000,0.02275000%
2019-08-12,5.9000,0.02274400%
2019-08-13,5.9000,0.02273900%
2019-08-14,5.9000,0.02273400%
2019-08-15,5.9000,0.02276100%
2019-08-16,5.9000,0.02275600%
2019-08-19,5.9000,0.02275100%
2019-08-20,5.9000,0.02274600%
2019-08-21,5.9000,0.02274100%
2019-08-22,5.9000,0.02273600%
2019-08-23,5.9000,0.02276300%
2019-08-26,5.9000,0.02275800%
2019-08-27,5.9000,0.02275200%
2019-08-28,5.9000,0.02274700%
2019-08-29,5.9000,0.02274200%
2019-08-30,5.9000,0.02273700%
2019-09-02,5.9000,0.02276400%
2019-09-03,5.9000,0.02275900%
2019-09-04,5.9000,0.02275400%
2019-09-05,5.9000,0.02274900%
2019-09-06,5.9000,0.02274300%
2019-09-09,5.9000,0.02273800%
2019-09-10,5.9000,0.02273300%
2019-09-11,5.9000,0.02276000%
2019-09-12,5.9000,0.02275500%
2019-09-13,5.9000,0.02275000%
2019-09-16,5.9000,0.02274500%
2019-09-17,5.9000,0.02274000%
2019-09-18,5.9000,0.02273400%
2019-09-19,5.4000,0.02276100%
2019-09-20,5.4000,0.02088400%
2019-09-23,5.4000,0.02088000%
2019-09-24,5.4000,0.02087600%
2019-09-25,5.4000,0.02087100%
2019-09-26,5.4000,0.02086700%
2019-09-27,5.4000,0.02086300%
2019-09-30,5.4000,0.02085800%
2019-10-01,5.4000,0.02088600%
2019-10-02,5.4000,0.02088200%
2019-10-03,5.4000,0.02087700%
2019-10-04,5.4000,0.02087300%
2019-10-07,5.4000,0.02086900%
2019-10-08,5.4000,0.02086400%
2019-10-09,5.4000,0.02086000%
2019-10-10,5.4000,0.02085600%
2019-10-11,5.4000,0.02088300%
2019-10-14,5.4000,0.02087900%
2019-10-15,5.4000,0.02087500%
2019-10-16,5.4000,0.02087000%
2019-10-17,5.4000,0.02086600%
2019-10-18,5.4000,0.02086200%
2019-10-21,5.4000,0.02085700%
2019-10-22,5.4000,0.02088500%
2019-10-23,5.4000,0.02088100%
2019-10-24,5.4000,0.02087600%
2019-10-25,5.4000,0.02087200%
2019-10-28,5.4000,0.02086800%
2019-10-29,5.4000,0.02086300%
2019-10-30,5.4000,0.02085900%
2019-10-31,4.9000,0.02085500%
2019-11-01,4.9000,0.01899000%
2019-11-04,4.9000,0.01898600%
2019-11-05,4.9000,0.01898300%
2019-11-06,4.9000,0.01897900%
2019-11-07,4.9000,0.01897500%
2019-11-08,4.9000,0.01897200%
2019-11-11,4.9000,0.01896800%
2019-11-12,4.9000,0.01899700%
2019-11-13,4.9000,0.01899300%
2019-11-14,4.9000,0.01899000%
2019-11-18,4.9000,0.01898600%
2019-11-19,4.9000,0.01898200%
2019-11-20,4.9000,0.01897900%
2019-11-21,4.9000,0.01897500%
2019-11-22,4.9000,0.01897100%
2019-11-25,4.9000,0.01896800%
2019-11-26,4.9000,0.01899600%
2019-11-27,4.9000,0.01899300%
2019-11-28,4.9000,0.01898900%
2019-11-29,4.9000,0.01898500%
2019-12-02,4.9000,0.01898200%
2019-12-03,4.9000,0.01897800%
2019-12-04,4.9000,0.01897500%
2019-12-05,4.9000,0.01897100%
2019-12-06,4.9000,0.01896700%
2019-12-09,4.9000,0.01899600%
2019-12-10,4.9000,0.01899200%
2019-12-11,4.9000,0.01898900%
2019-12-12,4.4000,0.01898500%
2019-12-13,4.4000,0.01709900%
2019-12-16,4.4000,0.01709600%
2019-12-17,4.4000,0.01709300%
2019-12-18,4.4000,0.01709100%
2019-12-19,4.4000,0.01708800%
2019-12-20,4.4000,0.01708500%
2019-12-23,4.4000,0.01708200%
2019-12-24,4.4000,0.01707900%
2019-12-26,4.4000,0.01707600%
2019-12-27,4.4000,0.01707300%
2019-12-30,4.4000,0.01710200%
2019-12-31,4.4000,0.01709900%
2020-01-02,4.4000,0.01709600%
2020-01-03,4.4000,0.01709300%
2020-01-06,4.4000,0.01709000%
2020-01-07,4.4000,0.01708700%
2020-01-08,4.4000,0.01708400%
2020-01-09,4.4000,0.01708200%
2020-01-10,4.4000,0.01707900%
2020-01-13,4.4000,0.01707600%
2020-01-14,4.4000,0.01707300%