data,cota,pl
2014-03-06,1.4330846000,8018090.8200000000
2014-03-07,1.4231893000,7962726.6200000000
2014-03-10,1.4193326000,7991148.7200000000
2014-03-11,1.4155551000,7969880.2100000000
2014-03-12,1.4157356000,8070896.9400000000
2014-03-13,1.4174971000,8080938.7700000000
2014-03-14,1.4185257000,8086802.4300000000
2014-03-17,1.4208983000,8100328.3000000000
2014-03-18,1.4221174000,8107278.1600000000
2014-03-19,1.4206128000,8098701.0300000000
2014-03-20,1.4108760000,8043192.7400000000
2014-03-21,1.4108274000,8042915.7400000000
2014-03-24,1.4069157000,8020616.0200000000
2014-03-25,1.4014131000,7989246.2300000000
2014-03-26,1.4019079000,7992067.1700000000
2014-03-27,1.4255361000,8126767.7900000000
2014-03-28,1.4284557000,8143412.2900000000
2014-03-31,1.4220467000,8106875.1400000000
2014-04-01,1.4185158000,8086746.1500000000
2014-04-02,1.4242124000,8064591.7000000000
2014-04-03,1.3927424000,7886392.8200000000
2014-04-04,1.4289735000,8091551.3300000000
2014-04-07,1.4512792000,8217857.1800000000
2014-04-08,1.4547695000,8237620.7600000000
2014-04-09,1.4529944000,8227569.3400000000
2014-04-10,1.4574756000,8252944.0500000000
2014-04-11,1.4467484000,8192201.4400000000
2014-04-14,1.4368670000,8136248.0700000000
2014-04-15,1.4391779000,8149333.7800000000
2014-04-16,1.4369993000,8136997.2000000000
2014-04-17,1.4400235000,8154122.0500000000
2014-04-22,1.4420619000,8165664.2100000000
2014-04-23,1.4494983000,8207772.6400000000
2014-04-24,1.4516695000,8220067.1200000000
2014-04-25,1.4452343000,8183627.8600000000
2014-04-28,1.4524237000,8303337.5900000000
2014-04-29,1.4515736000,8298477.7000000000
2014-04-30,1.4543404000,8414295.3200000000
2014-05-02,1.4574398000,8432227.5200000000
2014-05-05,1.4489919000,8383351.1700000000
2014-05-06,1.4636814000,8468339.3800000000
2014-05-07,1.4688237000,8498090.6200000000
2014-05-08,1.4732562000,8523735.5400000000
2014-05-09,1.4711643000,8511632.5000000000
2014-05-12,1.4681517000,8494202.8700000000
2014-05-13,1.4726777000,8520388.3800000000
2014-05-14,1.4809775000,8668408.2100000000
2014-05-15,1.4641250000,8569767.7800000000
2014-05-16,1.4694418000,8600887.9800000000
2014-05-19,1.4729941000,8621679.9100000000
2014-05-20,1.4712032000,8611197.6600000000
2014-05-21,1.4758673000,8718497.2400000000
2014-05-22,1.4787265000,8735387.5000000000
2014-05-23,1.4791947000,8738153.4400000000
2014-05-26,1.4772740000,8726807.0000000000
2014-05-27,1.4702060000,8835053.9000000000
2014-05-28,1.4757862000,8868587.7900000000
2014-05-29,1.4867225000,8934308.3700000000
2014-05-30,1.4971187000,8884588.5200000000
2014-06-02,1.4976074000,8887488.5000000000
2014-06-03,1.4976952000,8888009.8000000000
2014-06-04,1.5038293000,8924412.4000000000
2014-06-05,1.5145575000,9223078.1700000000
2014-06-06,1.5182278000,9317428.9700000000
2014-06-09,1.5140853000,9292006.5800000000
2014-06-10,1.5045431000,9233445.6500000000
2014-06-11,1.5079740000,9328501.4600000000
2014-06-12,1.5085290000,9331934.7200000000
2014-06-13,1.5115489000,9350615.8100000000
2014-06-16,1.5110854000,9347748.5500000000
2014-06-17,1.5123078000,9355310.8000000000
2014-06-18,1.5182606000,9392135.4400000000
2014-06-20,1.5180853000,9391050.7700000000
2014-06-23,1.5166072000,9381907.1100000000
2014-06-24,1.5256608000,9437914.0300000000
2014-06-25,1.5294795000,9461536.9200000000
2014-06-26,1.5254405000,9456550.9200000000
2014-06-27,1.5276983000,9470547.4100000000
2014-06-30,1.5247470000,9502251.4800000000
2014-07-01,1.5343924000,10202361.9100000000
2014-07-02,1.5265242000,10150045.5800000000
2014-07-03,1.5106362000,10174404.3300000000
2014-07-04,1.5161839000,10411769.2700000000
2014-07-07,1.5136447000,10394332.3400000000
2014-07-08,1.5143459000,10419147.3500000000
2014-07-09,1.5149613000,10423381.4500000000
2014-07-10,1.5106127000,10443461.9300000000
2014-07-11,1.5116365000,10450539.8800000000
2014-07-14,1.5118287000,10451868.5300000000
2014-07-15,1.5081971000,10396728.8700000000
2014-07-16,1.5111904000,10417363.2800000000
2014-07-17,1.5349767000,11081333.4900000000
2014-07-18,1.5174667000,10954924.6200000000
2014-07-21,1.5153574000,10989697.1000000000
2014-07-22,1.5230979000,11045833.2300000000
2014-07-23,1.5078634000,10935349.3000000000
2014-07-24,1.4885957000,10795615.4100000000
2014-07-25,1.4919244000,10819756.3400000000
2014-07-28,1.4921375000,10821301.8100000000
2014-07-29,1.4930559000,10827962.2600000000
2014-07-30,1.4872613000,10865938.1500000000
2014-07-31,1.4911871000,10894620.4700000000
2014-08-01,1.4763910000,10786519.6500000000
2014-08-04,1.4743520000,10771622.6600000000
2014-08-05,1.4854730000,10852873.1000000000
2014-08-06,1.4714523000,10750437.5600000000
2014-08-07,1.4859225000,10856156.9600000000
2014-08-08,1.4790862000,10806211.4500000000
2014-08-11,1.4703222000,10742180.9200000000
2014-08-12,1.4713270000,10749522.5100000000
2014-08-13,1.4727769000,10810115.5800000000
2014-08-14,1.4803955000,11392079.0300000000
2014-08-15,1.4720051000,11327512.5400000000
2014-08-18,1.4750021000,11150575.4800000000
2014-08-19,1.4737792000,10991330.8000000000
2014-08-20,1.4702794000,10875229.6900000000
2014-08-21,1.4726399000,10178446.5900000000
2014-08-22,1.4753280000,10197025.6600000000
2014-08-25,1.4662086000,10133995.4300000000
2014-08-26,1.4695941000,10267394.8000000000
2014-08-27,1.4585005000,10189889.2300000000
2014-08-28,1.4630146000,10221426.8900000000
2014-08-29,1.4578905000,10185627.3300000000
2014-09-01,1.4605550000,10204243.1300000000
2014-09-02,1.4618785000,10213489.5400000000
2014-09-03,1.4766409000,10316627.8600000000
2014-09-04,1.4746567000,10502765.0600000000
2014-09-05,1.4696244000,10466924.2400000000
2014-09-08,1.4661766000,10442368.3800000000
2014-09-09,1.4643203000,10429147.4600000000
2014-09-10,1.4643065000,10429049.5000000000
2014-09-11,1.4594114000,10394185.4500000000
2014-09-12,1.4952316000,10649303.3500000000
2014-09-15,1.4959064000,10654108.9600000000
2014-09-16,1.4866082000,10587885.6500000000
2014-09-17,1.5058702000,10725073.0300000000
2014-09-18,1.5320980000,10911872.5100000000
2014-09-19,1.5564930000,11085617.8000000000
2014-09-22,1.5744302000,11213369.6100000000
2014-09-23,1.5846091000,11335865.5000000000
2014-09-24,1.5679141000,11216434.0200000000
2014-09-25,1.5932157000,11397434.6600000000
2014-09-26,1.5873497000,11525470.7500000000
2014-09-29,1.6477223000,12129825.9800000000
2014-09-30,1.6403666000,12075676.1800000000
2014-10-01,1.6691478000,12287551.1400000000
2014-10-02,1.6718108000,12307155.4500000000
2014-10-03,1.6590288000,12103682.2400000000
2014-10-06,1.5903288000,11602471.5600000000
2014-10-07,1.5744061000,11486304.7500000000
2014-10-08,1.5900050000,11630108.6900000000
2014-10-09,1.5908210000,11636077.3900000000
2014-10-10,1.6124527000,11794302.8800000000
2014-10-13,1.5900063000,11630118.2200000000
2014-10-14,1.5901704000,11631319.0900000000
2014-10-15,1.6044303000,11735623.0600000000
2014-10-16,1.6253317000,11888506.8200000000
2014-10-17,1.6167082000,11825429.8500000000
2014-10-20,1.6331651000,11945804.3300000000
2014-10-21,1.6364104000,11969541.5500000000
2014-10-22,1.6217747000,11862488.9900000000
2014-10-23,1.6247941000,11884574.3800000000
2014-10-24,1.6156217000,11817482.8700000000
2014-10-27,1.5985198000,11742390.9900000000
2014-10-28,1.5896153000,11676979.9100000000
2014-10-29,1.5921474000,11745580.0200000000
2014-10-30,1.5921904000,11745897.6200000000
2014-10-31,1.5898355000,11728524.7200000000
2014-11-03,1.5921169000,11745355.5400000000
2014-11-04,1.5939883000,11809161.0900000000
2014-11-05,1.5948276000,11815379.1300000000
2014-11-06,1.5948199000,11815322.2000000000
2014-11-07,1.5963863000,11848926.3700000000
2014-11-10,1.5977905000,11859349.1800000000
2014-11-11,1.6008406000,11881988.0800000000
2014-11-12,1.6020350000,11890853.5500000000
2014-11-13,1.6076649000,11932640.0300000000
2014-11-14,1.6050196000,11913005.9700000000
2014-11-17,1.6077433000,11933222.2400000000
2014-11-18,1.6040206000,11905591.2300000000
2014-11-19,1.5993104000,11870630.3800000000
2014-11-20,1.5999157000,11875123.4000000000
2014-11-21,1.5729702000,11725124.5000000000
2014-11-24,1.5722048000,11719419.3700000000
2014-11-25,1.5754396000,11743531.4900000000
2014-11-26,1.5933015000,11876676.5400000000
2014-11-27,1.5963114000,11899112.7000000000
2014-11-28,1.6072686000,11872630.9900000000
2014-12-01,1.6121116000,11908404.8600000000
2014-12-02,1.6187039000,11957101.5200000000
2014-12-03,1.6272323000,12539951.7700000000
2014-12-04,1.6134920000,12434064.7700000000
2014-12-05,1.6145951000,12487565.8200000000
2014-12-08,1.6228978000,12551780.4300000000
2014-12-09,1.6170185000,12506308.8700000000
2014-12-10,1.6236019000,12557225.9500000000
2014-12-11,1.6242538000,12562267.4700000000
2014-12-12,1.6290331000,12490493.8900000000
2014-12-15,1.6402056000,12576158.3000000000
2014-12-16,1.6841260000,12912915.2200000000
2014-12-17,1.6749167000,12842303.3700000000
2014-12-18,1.6566547000,12702280.5700000000
2014-12-19,1.6504992000,12655084.4100000000
2014-12-22,1.6432963000,12599856.6600000000
2014-12-23,1.6507678000,12657143.8100000000
2014-12-24,1.6514428000,12662319.3700000000
2014-12-26,1.6486040000,12640552.8900000000
2014-12-29,1.6569454000,12704509.8400000000
2014-12-30,1.6379843000,12559127.1800000000
2014-12-31,1.6388488000,12565755.6500000000
2015-01-02,1.6655331000,12770355.7000000000
2015-01-05,1.6722872000,12822142.2700000000
2015-01-06,1.6440628000,12705733.4000000000
2015-01-07,1.6328667000,12839207.1300000000
2015-01-08,1.6175676000,12768410.2700000000
2015-01-09,1.6070167000,12735126.2200000000
2015-01-12,1.6152432000,12800318.5600000000
2015-01-13,1.6143170000,12630343.9800000000
2015-01-14,1.6285788000,12741927.7700000000
2015-01-15,1.6224399000,12693897.3800000000
2015-01-16,1.6247004000,12711583.2600000000
2015-01-19,1.6221901000,12241943.1000000000
2015-01-20,1.6340437000,12331396.5100000000
2015-01-21,1.6289836000,12293210.5700000000
2015-01-22,1.6400168000,12526473.0100000000
2015-01-23,1.6368531000,12502308.4100000000
2015-01-26,1.6405921000,12530867.2000000000
2015-01-27,1.6426832000,12546838.9400000000
2015-01-28,1.6555688000,12775259.6900000000
2015-01-29,1.6467960000,13096564.2300000000
2015-01-30,1.6277506000,12945100.7800000000
2015-02-02,1.6176084000,12864441.8200000000
2015-02-03,1.6045962000,12960959.0800000000
2015-02-04,1.6097349000,13302466.1600000000
2015-02-05,1.6142552000,14439821.2900000000
2015-02-06,1.6241449000,14728286.7600000000
2015-02-09,1.6189046000,14680765.3400000000
2015-02-10,1.6508987000,14970898.5800000000
2015-02-11,1.6609556000,15117097.7700000000
2015-02-12,1.6365713000,14945165.5900000000
2015-02-13,1.6311881000,14896006.3500000000
2015-02-18,1.6319012000,14902518.7300000000
2015-02-19,1.6474950000,15044921.3200000000
2015-02-20,1.6464235000,15035136.0900000000
2015-02-23,1.6536535000,15101160.1800000000
2015-02-24,1.6291580000,14877467.3100000000
2015-02-25,1.6503735000,15071207.4000000000
2015-02-26,1.6630646000,15187102.1700000000
2015-02-27,1.6509955000,15076887.9200000000
2015-03-02,1.6715408000,15264507.5100000000
2015-03-03,1.6765809000,15510532.9500000000
2015-03-04,1.7031822000,15831629.6000000000
2015-03-05,1.7134078000,15926680.2700000000
2015-03-06,1.7330796000,16139536.1300000000
2015-03-09,1.7936191000,16703317.5500000000
2015-03-10,1.7791937000,16568979.6100000000
2015-03-11,1.7794914000,16571751.6100000000
2015-03-12,1.7954640000,16720498.6500000000
2015-03-13,1.8324608000,17065036.3600000000
2015-03-16,1.8223405000,16970789.5200000000
2015-03-17,1.8206934000,16955451.3000000000
2015-03-18,1.8035819000,16796097.6000000000
2015-03-19,1.8334283000,17074046.0000000000
2015-03-20,1.7996445000,16759430.5700000000
2015-03-23,1.7822528000,16597467.8200000000
2015-03-24,1.7664916000,16450689.6100000000
2015-03-25,1.7736443000,16517299.7800000000
2015-03-26,1.7705485000,16488470.0900000000
2015-03-27,1.7817690000,16667962.0600000000
2015-03-30,1.7790868000,16642871.2500000000
2015-03-31,1.7767704000,16671202.0500000000
2015-04-01,1.7696422000,16659319.0400000000
2015-04-02,1.7557465000,16548505.7200000000
2015-04-06,1.7489700000,16484634.7800000000
2015-04-07,1.7441630000,16459326.6700000000
2015-04-08,1.7545034000,16501906.8700000000
2015-04-09,1.7368051000,16335447.0600000000
2015-04-10,1.7401585000,16366986.6800000000
2015-04-13,1.7346301000,16314989.8400000000
2015-04-14,1.7353134000,16321416.2700000000
2015-04-15,1.7344495000,16313291.1700000000
2015-04-16,1.7297856000,16269424.6200000000
2015-04-17,1.7256899000,16230903.4400000000
2015-04-20,1.7282205000,16404704.1700000000
2015-04-22,1.7204934000,16331357.1800000000
2015-04-23,1.7101004000,16232703.9900000000
2015-04-24,1.7312074000,16453057.2500000000
2015-04-27,1.7384978000,16522343.7600000000
2015-04-28,1.7388189000,16525395.1100000000
2015-04-29,1.7435500000,16570358.8200000000
2015-04-30,1.7344744000,16484106.1400000000
2015-05-04,1.7470345000,16554449.7500000000
2015-05-05,1.7652067000,16726644.6000000000
2015-05-06,1.7615731000,16692213.2500000000
2015-05-07,1.7692904000,16765340.3100000000
2015-05-08,1.7579097000,16636999.9200000000
2015-05-11,1.7555100000,16614288.7300000000
2015-05-12,1.7555174000,16614358.7300000000
2015-05-13,1.7575278000,16613385.8600000000
2015-05-14,1.7513970000,16555432.6000000000
2015-05-15,1.7486654000,16529611.7000000000
2015-05-18,1.7602449000,16639069.3400000000
2015-05-19,1.7636512000,16671268.6300000000
2015-05-20,1.7524647000,16565525.6500000000
2015-05-21,1.7558718000,16597732.2700000000
2015-05-22,1.7533736000,16574117.6300000000
2015-05-25,1.7462377000,16606663.3900000000
2015-05-26,1.7470305000,16664203.5300000000
2015-05-27,1.7453835000,16648493.4300000000
2015-05-28,1.7508949000,16701064.1600000000
2015-05-29,1.7573212000,16691013.1400000000
2015-06-01,1.7568099000,16766157.1300000000
2015-06-02,1.7438825000,16642784.3200000000
2015-06-03,1.7468005000,16745632.6300000000
2015-06-05,1.7662452000,16982038.1600000000
2015-06-08,1.7547770000,16921773.7100000000
2015-06-09,1.7546517000,16920565.8100000000
2015-06-10,1.7701784000,17070293.7600000000
2015-06-11,1.7883907000,17245920.0800000000
2015-06-12,1.7889818000,17249741.6400000000
2015-06-15,1.8044125000,17398526.8000000000
2015-06-16,1.7946015000,17303927.7500000000
2015-06-17,1.7861407000,17222346.7500000000
2015-06-18,1.7888819000,18328777.5100000000
2015-06-19,1.7874126000,18313723.4600000000
2015-06-22,1.7823392000,18261741.6300000000
2015-06-23,1.7718259000,18549522.9700000000
2015-06-24,1.7900896000,20030728.9300000000
2015-06-25,1.8048673000,20296087.7000000000
2015-06-26,1.8040995000,20337454.5900000000
2015-06-29,1.8027412000,20322142.0100000000
2015-06-30,1.7965308000,20462132.5200000000
2015-07-01,1.8049541000,20558072.6800000000
2015-07-02,1.7698308000,20258025.3700000000
2015-07-03,1.7576778000,20118918.4400000000
2015-07-06,1.7560991000,20070848.0000000000
2015-07-07,1.7538335000,20044953.4400000000
2015-07-08,1.7609417000,20166195.0800000000
2015-07-09,1.7616663000,20174492.5200000000
2015-07-10,1.7499625000,20040462.4000000000
2015-07-13,1.7464483000,20000217.0100000000
2015-07-14,1.7550207000,20098387.8700000000
2015-07-15,1.7589041000,20212860.3300000000
2015-07-16,1.7588124000,20211807.1600000000
2015-07-17,1.7621901000,20250622.3000000000
2015-07-20,1.7640034000,20271459.7800000000
2015-07-21,1.7666551000,20301933.1900000000
2015-07-22,1.7684928000,20323051.2200000000
2015-07-23,1.7667514000,20303039.7200000000
2015-07-24,1.7872642000,20538766.9300000000
2015-07-27,1.7923798000,20647554.8700000000
2015-07-28,1.7858961000,20572864.9600000000
2015-07-29,1.7492607000,20247638.0000000000
2015-07-30,1.7649865000,20429664.1400000000
2015-07-31,1.7829961000,20611624.3700000000
2015-08-03,1.8023427000,20835272.8900000000
2015-08-04,1.8035919000,20849713.7100000000
2015-08-05,1.8118713000,20945425.1200000000
2015-08-06,1.8275273000,21146410.1400000000
2015-08-07,1.8340677000,21222088.9600000000
2015-08-10,1.8003528000,20831972.3700000000
2015-08-11,1.8130133000,20978467.1300000000
2015-08-12,1.8002679000,20880990.5600000000
2015-08-13,1.8155948000,21058764.3400000000
2015-08-14,1.8039065000,20923193.2600000000
2015-08-17,1.8080356000,20971085.7700000000
2015-08-18,1.8031946000,21004936.5600000000
2015-08-19,1.8082344000,21063643.1600000000
2015-08-20,1.7914243000,20867827.2500000000
2015-08-21,1.8051089000,20837461.4600000000
2015-08-24,1.8198933000,21008127.5300000000
2015-08-25,1.8357588000,21191272.1100000000
2015-08-26,1.8402793000,21243454.6300000000
2015-08-27,1.8152976000,20955075.6300000000
2015-08-28,1.8289468000,21092403.7500000000
2015-08-31,1.8314918000,21171754.2000000000
2015-09-01,1.8571463000,21468316.8500000000
2015-09-02,1.8662948000,21574071.8000000000
2015-09-03,1.8463298000,21343279.3800000000
2015-09-04,1.9022653000,22025885.3000000000
2015-09-08,1.8740221000,21698862.8800000000
2015-09-09,1.8686973000,21637208.8500000000
2015-09-10,1.9202318000,21152988.1800000000
2015-09-11,1.9161618000,21044856.9300000000
2015-09-14,1.8739980000,20581780.5000000000
2015-09-15,1.8936503000,20837252.3200000000
2015-09-16,1.8806513000,20694214.4400000000
2015-09-17,1.8880219000,20754377.8400000000
2015-09-18,1.9456198000,22714913.6400000000
2015-09-21,1.9535633000,22807653.2000000000
2015-09-22,1.9813895000,23132520.7700000000
2015-09-23,2.0574115000,24020069.6300000000
2015-09-24,2.0008246000,23359423.5100000000
2015-09-25,1.9755881000,23349789.5800000000
2015-09-28,2.0314042000,23978551.8300000000
2015-09-29,2.0207854000,23784958.1700000000
2015-09-30,1.9990258000,23528844.2100000000
2015-10-01,2.0109553000,23694256.6100000000
2015-10-02,1.9826326000,23360541.3100000000
2015-10-05,1.9683886000,23272710.6400000000
2015-10-06,1.9675022000,23262229.6300000000
2015-10-07,1.9609272000,23226492.4800000000
2015-10-08,1.9618621000,23237566.0400000000
2015-10-09,1.9640296000,23663239.2200000000
2015-10-13,1.9780004000,23811564.1200000000
2015-10-14,1.9774659000,23805129.2600000000
2015-10-15,1.9812938000,23851210.6000000000
2015-10-16,1.9853743000,23900332.5500000000
2015-10-19,1.9866916000,23916190.5200000000
2015-10-20,1.9899776000,25105747.1300000000
2015-10-21,1.9907308000,25073319.5600000000
2015-10-22,1.9907700000,25073813.9500000000
2015-10-23,1.9920857000,24695833.7800000000
2015-10-26,1.9945258000,24726083.7300000000
2015-10-27,1.9971732000,24877903.1900000000
2015-10-28,1.9990988000,24901890.3500000000
2015-10-29,1.9994701000,25136514.7900000000
2015-10-30,1.9853641000,25948923.0200000000
2015-11-03,1.9693031000,27339003.6700000000
2015-11-04,1.9715566000,27370288.8300000000
2015-11-05,1.9743302000,27888792.4300000000
2015-11-06,1.9779195000,27939494.9300000000
2015-11-09,1.9800996000,27970289.2100000000
2015-11-10,1.9817420000,28393490.4800000000
2015-11-11,1.9815086000,28390146.1300000000
2015-11-12,1.9785749000,28348113.1000000000
2015-11-13,1.9858947000,28452987.9100000000
2015-11-16,1.9869411700,28467980.3900000000
2015-11-17,1.9910042700,28526194.6600000000
2015-11-18,1.9940605900,28569984.1800000000
2015-11-19,1.9956290100,28592455.8700000000
2015-11-20,1.9965928100,28606264.7800000000
2015-11-23,1.9987737900,28637512.7600000000
2015-11-24,1.9999633300,28654556.0200000000
2015-11-25,2.0017641300,28479987.7000000000
2015-11-26,2.0011392600,27299101.3800000000
2015-11-27,2.0059518000,27364753.0100000000
2015-11-30,2.0006494300,27114570.9100000000
2015-12-01,2.0006223600,27219204.0500000000
2015-12-02,1.9925084500,27096862.4400000000
2015-12-03,1.9943195800,27321492.7100000000
2015-12-04,1.9974992100,27365052.5100000000
2015-12-07,1.9936064500,27311723.0000000000
2015-12-08,1.9959892500,28439366.5700000000
2015-12-09,1.9882687400,28449362.7100000000
2015-12-10,2.0054548800,27803019.3600000000
2015-12-11,2.0113163200,27935280.4900000000
2015-12-14,2.0152867100,27990425.5300000000
2015-12-15,2.0081130400,27890789.9800000000
2015-12-16,2.0129418600,27957857.8300000000
2015-12-17,1.9921479100,27669049.5200000000
2015-12-18,1.9899727900,27638839.0700000000
2015-12-21,2.0271344300,29039803.1700000000
2015-12-22,2.0156176100,28874818.5800000000
2015-12-23,2.0047322600,28680157.6700000000
2015-12-24,2.0056423000,28693176.8900000000
2015-12-28,1.9920067000,28498102.8900000000
2015-12-29,1.9932074500,28515281.0600000000
2015-12-30,1.9891890300,28457792.7200000000
2015-12-31,1.9901038900,28470880.9000000000
2016-01-04,1.9878762300,28113943.0400000000
2016-01-05,1.9901182600,28145477.6200000000
2016-01-06,1.9899377500,28442924.7700000000
2016-01-07,1.9873698600,28481220.8400000000
2016-01-08,1.9828036700,28486782.2500000000
2016-01-11,1.9725202000,28339040.4800000000
2016-01-12,1.9957606300,28671293.2600000000
2016-01-13,1.9982132100,28906527.3200000000
2016-01-14,1.9964139300,28830155.2700000000
2016-01-15,1.9926409800,28775670.2000000000
2016-01-18,1.9971076200,29090187.6100000000
2016-01-19,2.0363021600,29811101.4500000000
2016-01-20,2.0628382200,30299584.7100000000
2016-01-21,2.1216178900,29947317.1900000000
2016-01-22,2.1148468200,29851741.3000000000
2016-01-25,2.1158494200,29865893.3100000000
2016-01-26,2.1278666300,30035520.1600000000
2016-01-27,2.1355689300,30144240.5800000000
2016-01-28,2.1567555000,30616746.4300000000
2016-01-29,2.1458252700,30461583.5900000000
2016-02-01,2.1553224700,30641403.5000000000
2016-02-02,2.1517361700,31775418.4000000000
2016-02-03,2.1496579800,31744729.0200000000
2016-02-04,2.1400480900,31747816.4700000000
2016-02-05,2.1405960600,31697164.3600000000
2016-02-10,2.1543691600,31946111.4200000000
2016-02-11,2.1368744600,30131822.4700000000
2016-02-12,2.1439553900,30771669.9200000000
2016-02-15,2.1467327300,30811532.3500000000
2016-02-16,2.1490758500,31091787.1200000000
2016-02-17,2.1583751700,31076325.1300000000
2016-02-18,2.1534721600,31255731.5400000000
2016-02-19,2.1615786700,31505419.2300000000
