data,cota,pl
2016-02-22,2.1668267600,31631911.1100000000
2016-02-23,2.1678367400,31752455.1300000000
2016-02-24,2.1709594500,31773193.6300000000
2016-02-25,2.1710264500,31774174.2700000000
2016-02-26,2.1720578500,31789269.3400000000
2016-02-29,2.1725492500,33004506.4400000000
2016-03-01,2.1854137400,33319938.5800000000
2016-03-02,2.1860545800,33704709.2200000000
2016-03-03,2.1985741200,33885270.9400000000
2016-03-04,2.2152723600,33833500.1800000000
2016-03-07,2.2145983100,33848205.6000000000
2016-03-08,2.2307444800,34194985.6800000000
2016-03-09,2.2630795800,34730648.9700000000
2016-03-10,2.2769965700,35060227.9700000000
2016-03-11,2.2968185400,35410438.1800000000
2016-03-14,2.2910699900,35421811.8600000000
2016-03-15,2.2550149800,35046371.9900000000
2016-03-16,2.2707816700,35839410.4400000000
2016-03-17,2.3036020300,36532409.3200000000
2016-03-18,2.3176922000,36890862.7400000000
2016-03-21,2.3124351800,36857186.3900000000
2016-03-22,2.3242982200,37198267.7600000000
2016-03-23,2.3062782600,36930445.7300000000
2016-03-24,2.2953328100,37383402.9900000000
2016-03-28,2.3083620100,38863789.5500000000
2016-03-29,2.3101147100,38893298.1100000000
2016-03-30,2.3166848300,39106346.8800000000
2016-03-31,2.3225591200,39274077.2800000000
2016-04-01,2.3273728400,39268879.7900000000
2016-04-04,2.3216758200,39612756.1100000000
2016-04-05,2.3046438500,39560932.3400000000
2016-04-06,2.3138365900,39718732.4800000000
2016-04-07,2.3058067300,39810393.9600000000
2016-04-08,2.3181603700,40182911.1400000000
2016-04-11,2.3399271100,40889520.1700000000
2016-04-12,2.3314497200,40676876.9700000000
2016-04-13,2.3313920700,40785871.1200000000
2016-04-14,2.3412769800,41008799.9500000000
2016-04-15,2.3266851500,40933315.6700000000
2016-04-18,2.3191054100,41049965.4400000000
2016-04-19,2.3206271200,41176942.5300000000
2016-04-20,2.3236261000,41280156.0800000000
2016-04-22,2.3134369100,41110519.0100000000
2016-04-25,2.3249155300,41314497.8300000000
2016-04-26,2.3282646300,41544012.3500000000
2016-04-27,2.3226294700,41583462.2500000000
2016-04-28,2.3301382900,41690572.0100000000
2016-04-29,2.3430302700,42071633.9600000000
2016-05-02,2.3346525600,42121203.0400000000
2016-05-03,2.3166200100,42225864.4900000000
2016-05-04,2.3270325800,43381658.1700000000
2016-05-05,2.3292013400,43422089.3100000000
2016-05-06,2.3374830000,43818998.4000000000
2016-05-09,2.3070519300,43248530.5400000000
2016-05-10,2.3021732200,43307073.0300000000
2016-05-11,2.3014817400,43324065.2800000000
2016-05-12,2.2990681400,43278630.7400000000
2016-05-13,2.2995887600,43788430.9800000000
2016-05-16,2.3007611300,43960755.2500000000
2016-05-17,2.3035783800,44164584.5100000000
2016-05-18,2.3040008200,44332683.5200000000
2016-05-19,2.2991899700,44440115.0800000000
2016-05-20,2.3035131500,44573676.0300000000
2016-05-23,2.3018333600,44791171.6300000000
2016-05-24,2.3021447500,44617230.9800000000
2016-05-25,2.3029630600,44653207.3800000000
2016-05-27,2.3068335000,44878253.1600000000
2016-05-30,2.3114901800,45268846.4200000000
2016-05-31,2.3153914700,45145723.7700000000
2016-06-01,2.3187053400,45191313.4300000000
2016-06-02,2.3166850700,45193684.6900000000
2016-06-03,2.3149183400,45229219.4800000000
2016-06-06,2.3204625700,45767543.4300000000
2016-06-07,2.3278264100,45912783.7700000000
2016-06-08,2.3333059900,46366203.2800000000
2016-06-09,2.3328957500,46708051.3100000000
2016-06-10,2.3278783000,46772594.4900000000
2016-06-13,2.3202254600,46975740.4900000000
2016-06-14,2.3202954200,47032308.9300000000
2016-06-15,2.3253010100,47332966.1800000000
2016-06-16,2.3316827800,47582158.2900000000
2016-06-17,2.3328681600,47675940.8500000000
2016-06-20,2.3400925300,48078582.5400000000
2016-06-21,2.3263053300,48155330.5000000000
2016-06-22,2.3305157600,48346961.8400000000
2016-06-23,2.3214212900,48780304.3100000000
2016-06-24,2.3169118100,49275924.2000000000
2016-06-27,2.3237873700,49802153.1200000000
2016-06-28,2.3399481900,50599503.1500000000
2016-06-29,2.3504989200,50872534.3500000000
2016-06-30,2.3668887000,51225943.7700000000
2016-07-01,2.3314500100,50752208.0500000000
2016-07-04,2.3146182600,50513563.8500000000
2016-07-05,2.3152251700,50800808.8700000000
2016-07-06,2.3097547700,50840777.1000000000
2016-07-07,2.2939966200,50914965.5100000000
2016-07-08,2.3141266800,51589749.7700000000
2016-07-11,2.3093220500,51422638.2400000000
2016-07-12,2.3125809600,51192752.6600000000
2016-07-13,2.3202042000,51711505.6400000000
2016-07-14,2.3331502800,52520040.9500000000
2016-07-15,2.3347375700,52907771.5000000000
2016-07-18,2.3376908100,53074458.6500000000
2016-07-19,2.3362467800,53798773.7300000000
2016-07-20,2.3421397900,54034515.6400000000
2016-07-21,2.3306815900,53930199.1900000000
2016-07-22,2.3336694100,54479335.1800000000
2016-07-25,2.3309017300,54517103.4400000000
2016-07-26,2.3356600500,54860441.5900000000
2016-07-27,2.3408485000,55102225.6400000000
2016-07-28,2.3404761600,55191461.0400000000
2016-07-29,2.3612553300,56015889.1100000000
2016-08-01,2.3581402800,55948476.6400000000
2016-08-02,2.3647715200,56839803.5600000000
2016-08-03,2.3709574700,57728159.9600000000
2016-08-04,2.3934415300,58895246.5200000000
2016-08-05,2.4098661900,59548706.9800000000
2016-08-08,2.4115055700,60519316.5900000000
2016-08-09,2.4220940400,62060245.7400000000
2016-08-10,2.4373980100,62757387.6000000000
2016-08-11,2.4279865600,63365064.4100000000
2016-08-12,2.4058170000,63096487.8900000000
2016-08-15,2.4072745000,63630084.1600000000
2016-08-16,2.4026288700,64275135.7700000000
2016-08-17,2.3939042300,64498712.2800000000
2016-08-18,2.3759553000,65084107.3200000000
2016-08-19,2.3708650400,65144670.7400000000
2016-08-22,2.3774807500,65596451.6000000000
2016-08-23,2.3755103500,65930771.5000000000
2016-08-24,2.3786220100,66869194.5900000000
2016-08-25,2.3790242500,67888849.4800000000
2016-08-26,2.3825682300,68250981.7600000000
2016-08-29,2.3846507900,68720338.5800000000
2016-08-30,2.3866197300,68828128.5000000000
2016-08-31,2.3906286100,70385214.9800000000
2016-09-01,2.3776961600,70004456.1700000000
2016-09-02,2.3796997000,69913138.6600000000
2016-09-05,2.3748750200,69573104.8800000000
2016-09-06,2.3823831000,69741936.5000000000
2016-09-08,2.3899014600,69707435.8500000000
2016-09-09,2.3568393300,68743096.5300000000
2016-09-12,2.3613941700,68875949.7600000000
2016-09-13,2.3391857600,68179652.6200000000
2016-09-14,2.3419846400,68140141.3700000000
2016-09-15,2.3302187300,67700817.8500000000
2016-09-16,2.3331666500,66564818.4500000000
2016-09-19,2.3374366700,66666641.5700000000
2016-09-20,2.3390155200,66624622.9700000000
2016-09-21,2.3458101200,66769201.6400000000
2016-09-22,2.3683852700,67381561.9800000000
2016-09-23,2.3753349500,66498703.0500000000
2016-09-26,2.3736201700,66399864.3000000000
2016-09-27,2.3896744200,66848967.2200000000
2016-09-28,2.3854386000,66680357.2700000000
2016-09-29,2.3699466500,66075308.6400000000
2016-09-30,2.3731395200,66082505.4900000000
2016-10-03,2.3987417800,66593086.7900000000
2016-10-04,2.3745264200,65758413.3100000000
2016-10-05,2.3953452100,66334953.6900000000
2016-10-06,2.4092340100,66668564.1900000000
2016-10-07,2.4216141300,67011148.0400000000
2016-10-10,2.4089540800,66660817.8500000000
2016-10-11,2.4128394800,66738285.0700000000
2016-10-13,2.4289415600,67113168.4400000000
2016-10-14,2.4224754300,66882446.6900000000
2016-10-17,2.4205816400,66830160.9900000000
2016-10-18,2.4178882100,66568717.7600000000
2016-10-19,2.4350047400,66989150.9800000000
2016-10-20,2.3931709000,65653271.9600000000
2016-10-21,2.3629824800,64825095.2600000000
2016-10-24,2.3948640800,65598366.3400000000
2016-10-25,2.3995983400,65625094.2700000000
2016-10-26,2.3754239200,64822247.5000000000
2016-10-27,2.3698670500,64670607.6900000000
2016-10-28,2.3419053200,63837533.5000000000
2016-10-31,2.3502011200,64063666.9600000000
2016-11-01,2.3350304200,63400621.9300000000
2016-11-03,2.3361403700,63230099.9100000000
2016-11-04,2.3359489300,63017582.7600000000
2016-11-07,2.3295470300,62672702.6600000000
2016-11-08,2.3335643400,62274461.5900000000
2016-11-09,2.3363076200,61933066.1000000000
2016-11-10,2.3628435400,62576161.1900000000
2016-11-11,2.3816511100,63074249.9000000000
2016-11-14,2.4415910500,64661664.0200000000
2016-11-16,2.4089140900,63694847.4400000000
2016-11-17,2.4152310700,63479038.9100000000
2016-11-18,2.3889472900,62587715.5100000000
2016-11-21,2.3387404100,61143003.3300000000
2016-11-22,2.3318900400,60963910.0700000000
2016-11-23,2.3455501200,61321033.2000000000
2016-11-24,2.3513283700,61357833.0900000000
2016-11-25,2.3580761800,61533916.8600000000
2016-11-28,2.3387657700,61030012.4700000000
2016-11-29,2.3471355900,61248422.7300000000
2016-11-30,2.3425959000,61001820.9000000000
2016-12-01,2.3794283600,61869630.2800000000
2016-12-02,2.3749817600,61754010.2300000000
2016-12-05,2.3553450500,61233446.7000000000
2016-12-06,2.3502965500,60785485.3200000000
2016-12-07,2.3507725200,60727735.3300000000
2016-12-08,2.3384318200,59859268.3100000000
2016-12-09,2.3460604700,59836943.7600000000
2016-12-12,2.3570070500,60116139.4200000000
2016-12-13,2.3559021500,60036882.3700000000
2016-12-14,2.3711876400,60075717.2300000000
2016-12-15,2.3636353200,59884374.0200000000
2016-12-16,2.3795388900,60095115.8200000000
2016-12-19,2.3957344700,60449002.5400000000
2016-12-20,2.3913211700,60236523.7500000000
2016-12-21,2.4089220700,60679884.0500000000
2016-12-22,2.4065380000,60569243.5900000000
2016-12-23,2.3991075500,60282375.9900000000
2016-12-26,2.4038553900,60300500.4800000000
2016-12-27,2.4062564100,60310238.3400000000
2016-12-28,2.4063393700,60312317.6700000000
2016-12-29,2.4060614600,60305352.0600000000
2016-12-30,2.4069910900,60328652.3100000000
2017-01-02,2.4264002800,60484856.3600000000
2017-01-03,2.4213388500,60240394.5700000000
2017-01-04,2.4131235000,59969143.1100000000
2017-01-05,2.4381655900,60591470.4000000000
2017-01-06,2.4320366600,60298825.8400000000
2017-01-09,2.4345764100,60361795.2800000000
2017-01-10,2.4409084400,60467417.1300000000
2017-01-11,2.4380368100,60350779.4800000000
2017-01-12,2.5173088300,62207254.0900000000
2017-01-13,2.4985753900,61744316.8600000000
2017-01-16,2.4994255100,61610710.2400000000
2017-01-17,2.4977199700,61358418.9300000000
2017-01-18,2.4885690200,61082246.5200000000
2017-01-19,2.5082162900,61564491.2700000000
2017-01-20,2.5192566400,61835478.1300000000
2017-01-23,2.5118243000,61653050.4700000000
2017-01-24,2.5150470400,61540940.3500000000
2017-01-25,2.5159622700,61509353.3000000000
2017-01-26,2.5036073200,61177303.8400000000
2017-01-27,2.5209698700,61601569.1300000000
2017-01-30,2.5385967000,61999403.6700000000
2017-01-31,2.5074002400,61237501.6500000000
2017-02-01,2.5073615500,61137502.6000000000
2017-02-02,2.5425641900,61995855.7900000000
2017-02-03,2.5616000500,62350180.3700000000
2017-02-06,2.5589898200,62286646.5200000000
2017-02-07,2.5648155900,62318397.7900000000
2017-02-08,2.5757336800,62583679.3000000000
2017-02-09,2.5695707500,62433936.0200000000
2017-02-10,2.5865072800,62815038.4800000000
2017-02-13,2.5853481100,62786887.2200000000
2017-02-14,2.5951088500,63023933.1700000000
2017-02-15,2.6268660200,63511081.6200000000
2017-02-16,2.6099143800,63101232.9800000000
2017-02-17,2.6142521200,63149492.4800000000
2017-02-20,2.6187210000,63257442.1100000000
2017-02-21,2.6247588600,63320683.3300000000
2017-02-22,2.6339363000,63542083.5000000000
2017-02-23,2.6734694100,64495795.3200000000
2017-02-24,2.6380938500,63642381.7800000000
2017-03-01,2.6544496400,64006395.7400000000
2017-03-02,2.6238977400,63239701.7200000000
2017-03-03,2.6543006700,63972456.0200000000
2017-03-06,2.6609984200,64133881.4400000000
2017-03-07,2.6593518800,64094197.4900000000
2017-03-08,2.6244368600,63216120.1900000000
2017-03-09,2.6202284600,63114750.3100000000
2017-03-10,2.6585644700,64002614.2600000000
2017-03-13,2.6670615600,64207174.4000000000
2017-03-14,2.6524853900,63856265.6500000000
2017-03-15,2.6685189500,64242259.5600000000
2017-03-16,2.6616318400,64056458.5700000000
2017-03-17,2.6557639700,63915238.6600000000
2017-03-20,2.6527406200,63842477.0000000000
2017-03-21,2.6614852900,64032845.9300000000
2017-03-22,2.6541624300,63856664.6900000000
2017-03-23,2.6460069500,63625612.7800000000
2017-03-24,2.6650960400,63970357.6400000000
2017-03-27,2.6786256600,62837804.7100000000
2017-03-28,2.6761160300,62778931.4400000000
2017-03-29,2.6825813100,62930600.3500000000
2017-03-30,2.6693287300,62464145.8200000000
2017-03-31,2.6655964900,62376808.7700000000
2017-04-03,2.6771794800,62647858.8900000000
2017-04-04,2.6835559900,62797073.4600000000
2017-04-05,2.6904250900,62937815.1800000000
2017-04-06,2.6790843400,62672518.2400000000
2017-04-07,2.6836304700,62692836.9900000000
2017-04-10,2.7031405400,63148615.6100000000
2017-04-11,2.7156098200,63409913.0600000000
2017-04-12,2.7099435100,63277603.8000000000
2017-04-13,2.7044843000,63129582.8900000000
2017-04-17,2.6931315700,62864581.1300000000
2017-04-18,2.7156799700,63091708.0300000000
2017-04-19,2.7120495700,63007365.1100000000
2017-04-20,2.7109729100,62920996.1400000000
2017-04-24,2.7172949300,62367728.6500000000
2017-04-25,2.7015973000,61301192.7600000000
2017-04-26,2.7029434800,61311146.2700000000
2017-04-27,2.6997091700,61187782.1800000000
2017-04-28,2.6970321800,61127109.2800000000
2017-05-02,2.7023068400,61246657.1600000000
2017-05-03,2.7083918300,61384571.1000000000
2017-05-04,2.6988042300,61088782.7000000000
2017-05-05,2.7067417400,61248154.7800000000
2017-05-08,2.7033956100,61172438.4800000000
2017-05-09,2.7160158900,61428010.3300000000
2017-05-10,2.7252591500,61637064.5800000000
2017-05-11,2.7451513300,62086965.2800000000
2017-05-12,2.7516906100,62234863.7600000000
2017-05-15,2.7844808600,62920329.6200000000
2017-05-16,2.7958902100,63158144.1600000000
2017-05-17,2.7810834400,62823664.6300000000
2017-05-18,2.2913097200,51198372.2400000000
2017-05-19,2.3985558800,53594743.6800000000
2017-05-22,2.3831720400,53199215.9000000000
2017-05-23,2.4007518900,53519180.1700000000
2017-05-24,2.4095579800,53685365.8400000000
2017-05-25,2.4113280700,53510247.2700000000
2017-05-26,2.4331672800,53994885.3800000000
2017-05-29,2.4384011600,54111031.6000000000
2017-05-30,2.4360226100,54058248.7200000000
2017-05-31,2.4438003300,54116046.0000000000
2017-06-01,2.4314730300,53765725.1400000000
2017-06-02,2.4283104300,53695792.3100000000
2017-06-05,2.4278484500,53685576.8600000000
2017-06-06,2.4336998600,53763214.8100000000
2017-06-07,2.4336998000,53536351.8700000000
2017-06-08,2.4319642000,53396353.5700000000
2017-06-09,2.4320927600,53399176.2200000000
2017-06-12,2.4316828600,53336845.6000000000
2017-06-13,2.4349880200,53306901.7800000000
2017-06-14,2.4399054000,53091929.4600000000
2017-06-16,2.4387416900,52927090.7100000000
2017-06-19,2.4517681800,53079937.6700000000
2017-06-20,2.4386922000,52771847.2000000000
2017-06-21,2.4434606900,52782710.2400000000
2017-06-22,2.4439570100,52700708.3800000000
2017-06-23,2.4398385200,52568849.6100000000
2017-06-26,2.4390544300,52424403.3800000000
2017-06-27,2.4338624500,52055150.3700000000
2017-06-28,2.4398043600,52161460.2000000000
2017-06-29,2.4337143800,52031260.3400000000
2017-06-30,2.4425781400,52086139.9300000000
2017-07-03,2.4540118300,52329954.7600000000
2017-07-04,2.4553604300,51934544.9900000000
2017-07-05,2.4639939300,52117156.4000000000
2017-07-06,2.4680556100,52203067.0000000000
2017-07-07,2.4646178400,52096152.9600000000
2017-07-10,2.4625819800,52053119.6600000000
2017-07-11,2.4644074000,52091704.7000000000
2017-07-12,2.4874371400,52578498.5900000000
2017-07-13,2.4897652300,52602443.1200000000
2017-07-14,2.5135941200,52454434.2300000000
2017-07-17,2.5184368300,52518090.5500000000
2017-07-18,2.5391035600,52895853.7600000000
2017-07-19,2.5552406900,53232030.4600000000
2017-07-20,2.5777179800,53700288.2900000000
2017-07-21,2.5724851400,53591275.2200000000
2017-07-24,2.5667724300,53314254.0500000000
2017-07-25,2.5470616500,52839633.3200000000
2017-07-26,2.5617504300,53144356.8000000000
2017-07-27,2.5835158200,53595887.0700000000
2017-07-28,2.5980732700,53755101.9900000000
2017-07-31,2.6142223200,53998342.9900000000
2017-08-01,2.6190946100,54098983.1000000000
2017-08-02,2.6234339100,53589410.1700000000
2017-08-03,2.6278908400,53680452.9000000000
2017-08-04,2.6146007600,53408973.7200000000
2017-08-07,2.6054247500,53116057.9900000000
2017-08-08,2.6092826900,53144228.3800000000
2017-08-09,2.5844737900,52638936.3400000000
2017-08-10,2.5690045600,52323868.8800000000
2017-08-11,2.5768480300,52433096.3100000000
2017-08-14,2.5773213200,52422726.7400000000
2017-08-15,2.5717275100,52251200.4700000000
2017-08-16,2.5750474300,52266157.4500000000
2017-08-17,2.5714280800,52192695.0600000000
2017-08-18,2.5771471600,52308776.1300000000
2017-08-21,2.5778017800,52269029.2900000000
2017-08-22,2.5761774500,52205678.1400000000
2017-08-23,2.5870830100,52406677.0000000000
2017-08-24,2.5967828600,52603167.4800000000
2017-08-25,2.6061733000,52793390.1300000000
2017-08-28,2.6079020400,52727162.0300000000
2017-08-29,2.6158467900,52832296.1500000000
2017-08-30,2.6172251800,52089298.9500000000
2017-08-31,2.6202666400,52149831.4400000000
2017-09-01,2.6131016800,51773145.7600000000
2017-09-04,2.6127549200,51766275.4000000000
2017-09-05,2.6206535900,51821094.1600000000
2017-09-06,2.6523282400,52367193.4400000000
2017-09-08,2.6662002100,52311882.0600000000
2017-09-11,2.6465179100,51874803.1800000000
2017-09-12,2.6278309400,51229738.9100000000
2017-09-13,2.6296548200,51265295.4500000000
2017-09-14,2.6315050100,51301365.1000000000
2017-09-15,2.6337441600,51345017.4600000000
2017-09-18,2.6444605100,51431022.4000000000
2017-09-19,2.6564767400,51548901.3700000000
2017-09-20,2.6601731000,51620629.2700000000
2017-09-21,2.6788005500,51982094.6400000000
2017-09-22,2.6855723500,52037298.2700000000
2017-09-25,2.6750316600,51833055.4700000000
2017-09-26,2.6893337800,52110182.1700000000
2017-09-27,2.6774283500,51859495.0700000000
2017-09-28,2.6762406800,51836490.9200000000
2017-09-29,2.6801515300,51855971.1400000000
2017-10-02,2.6838406000,51927347.8200000000
2017-10-03,2.6672831000,51606990.8600000000
2017-10-04,2.6678527000,51428024.0500000000
2017-10-05,2.6638690200,50371668.5500000000
2017-10-06,2.6627226900,50286861.1600000000
2017-10-09,2.6678140300,50302220.5700000000
2017-10-10,2.6730112100,50400214.5000000000
2017-10-11,2.6806314600,50543895.9600000000
2017-10-13,2.6829939500,50588441.3300000000
2017-10-16,2.6757604800,50375967.3400000000
2017-10-17,2.6754740400,50370574.6700000000
2017-10-18,2.6779424200,50417046.3300000000
2017-10-19,2.6795473700,50341594.5800000000
2017-10-20,2.6817555200,50353144.4400000000
2017-10-23,2.6760479900,50245978.8400000000
2017-10-24,2.7096352500,50876619.4800000000
2017-10-25,2.7046778900,50783539.1300000000
2017-10-26,2.7260651400,51185110.1800000000
2017-10-27,2.7061646100,50811454.0600000000
2017-10-30,2.7240476100,51089000.1700000000
2017-10-31,2.7366434400,51325232.6700000000
2017-11-01,2.7230642000,51070556.5400000000
2017-11-03,2.7443420600,51469618.8200000000
2017-11-06,2.7199514300,51012177.0800000000
2017-11-07,2.7264954000,51134908.0400000000
2017-11-08,2.7101318600,50828012.9200000000
2017-11-09,2.7181904600,50979150.5700000000
2017-11-10,2.7267886800,51079459.6700000000
2017-11-13,2.7426833600,51319623.5900000000
2017-11-14,2.7504548100,51441315.3300000000
2017-11-16,2.7323318700,51102365.0300000000
2017-11-17,2.7212238400,50894613.1700000000
2017-11-20,2.7217545900,50904539.7000000000
2017-11-21,2.7100766600,50686129.2300000000
2017-11-22,2.7075037900,50580378.0900000000
2017-11-23,2.7206439600,50825856.8600000000
2017-11-24,2.7214383500,50840697.2500000000
2017-11-27,2.7286209100,50683306.7400000000
2017-11-28,2.7298039700,50557690.9000000000
2017-11-29,2.7173845600,50327675.5500000000
2017-11-30,2.7158150500,50040326.3700000000
2017-12-01,2.7180086800,49890772.7600000000
2017-12-04,2.7235691500,49888255.2500000000
2017-12-05,2.7248231700,49911225.4200000000
2017-12-06,2.7206440100,49794607.6800000000
2017-12-07,2.7183884300,49695989.2400000000
2017-12-08,2.7292530600,49894610.1000000000
2017-12-11,2.7368113400,50032786.1300000000
2017-12-12,2.7396175400,50084087.3800000000
2017-12-13,2.7508223900,50154337.4700000000
2017-12-14,2.7451940400,49994111.0200000000
2017-12-15,2.7460566700,50009820.8200000000
2017-12-18,2.7503613500,50053149.3900000000
2017-12-19,2.7491137600,50030444.8900000000
2017-12-20,2.7573748900,50074773.3300000000
2017-12-21,2.7485194000,49913954.9600000000
2017-12-22,2.7537818900,50009523.3500000000
2017-12-26,2.7671233200,50251807.8000000000
2017-12-27,2.7663249900,50237309.9100000000
2017-12-28,2.7707394000,50317476.9200000000
2017-12-29,2.7711092200,50324193.0500000000
2018-01-02,2.7888692900,50646721.3200000000
2018-01-03,2.7927183600,50655787.0600000000
2018-01-04,2.7962681900,50720175.6800000000
2018-01-05,2.7891345200,50590781.5200000000
2018-01-08,2.7859640800,50533274.3900000000
2018-01-09,2.7833189700,50485295.9200000000
2018-01-10,2.7668975300,50187435.3700000000
2018-01-11,2.7498028100,49877362.2800000000
2018-01-12,2.7544415600,49923502.4900000000
2018-01-15,2.7613324100,49879647.6000000000
2018-01-16,2.7447656200,49580391.4500000000
2018-01-17,2.7463908000,49307959.6300000000
2018-01-18,2.7518934400,49406752.5300000000
2018-01-19,2.7580779600,49373657.5900000000
2018-01-22,2.7495164500,49220393.9400000000
2018-01-23,2.7198008200,48688440.4900000000
2018-01-24,2.7748587100,49674057.7700000000
2018-01-25,2.7753509500,49682869.6500000000
2018-01-26,2.7835243700,49746224.5900000000
2018-01-29,2.7668149600,49327000.1300000000
2018-01-30,2.7613767200,49230046.7900000000
2018-01-31,2.7479026800,48932879.4600000000
2018-02-01,2.7577534100,49108295.0300000000
2018-02-02,2.7251445900,48471962.6800000000
2018-02-05,2.7059019200,47982909.7500000000
