data,cota,pl
2018-02-06,2.6980036200,47721526.6400000000
2018-02-07,2.7080663900,47645546.5800000000
2018-02-08,2.7154124000,47754791.7600000000
2018-02-09,2.7259721300,47940501.2300000000
2018-02-14,2.7088186800,47578830.9700000000
2018-02-15,2.7177361900,47506880.4800000000
2018-02-16,2.7323810900,47623923.9700000000
2018-02-19,2.7388125800,47677413.0600000000
2018-02-20,2.7454458400,47643869.5300000000
2018-02-21,2.7598133600,47893200.3600000000
2018-02-22,2.7384683200,47407689.5000000000
2018-02-23,2.7496309000,47414548.9000000000
2018-02-26,2.7386226300,47111216.3600000000
2018-02-27,2.7385250800,47022873.4400000000
2018-02-28,2.7554076300,47220987.0700000000
2018-03-01,2.7575645500,47185407.3400000000
2018-03-02,2.7830953000,47563777.5400000000
2018-03-05,2.7895000100,47474486.6800000000
2018-03-06,2.7968423500,47599446.0600000000
2018-03-07,2.8114865900,47565857.2800000000
2018-03-08,2.8135946900,47581523.0000000000
2018-03-09,2.8127636700,47341724.6100000000
2018-03-12,2.8106809300,47306669.9800000000
2018-03-13,2.8034142300,47184363.9400000000
2018-03-14,2.7873176100,46913441.0400000000
2018-03-15,2.7867411100,46824420.9400000000
2018-03-16,2.7843998200,46785081.2800000000
2018-03-19,2.7885978100,46798410.7500000000
2018-03-20,2.7907218400,46834056.2700000000
2018-03-21,2.7833898600,46711010.5100000000
2018-03-22,2.8236296700,47326785.6600000000
2018-03-23,2.8224309700,47306694.2300000000
2018-03-26,2.8299938100,47433454.9000000000
2018-03-27,2.8256468700,47360595.9500000000
2018-03-28,2.8238041800,47329710.6000000000
2018-03-29,2.8163845800,47205350.9200000000
2018-04-02,2.8099890800,47098156.1200000000
2018-04-03,2.8108193600,47112072.4300000000
2018-04-04,2.8028897800,46979164.9200000000
2018-04-05,2.8001391100,46933061.0700000000
2018-04-06,2.8008472300,46944929.7300000000
2018-04-09,2.7968461300,46877867.4700000000
2018-04-10,2.8034300000,46988219.5800000000
2018-04-11,2.7874969800,46721166.5900000000
2018-04-12,2.8072943300,47052989.4300000000
2018-04-13,2.8110211700,47115454.8700000000
2018-04-16,2.8076006200,47058123.1300000000
2018-04-17,2.8060474900,47032091.1800000000
2018-04-18,2.8082002500,47068173.6300000000
2018-04-19,2.7995583100,46923326.2000000000
2018-04-20,2.8085073500,47073320.8600000000
2018-04-23,2.8130447100,47149371.4000000000
2018-04-24,2.8178471200,47229864.5100000000
2018-04-25,2.8225801000,47207319.9600000000
2018-04-26,2.8019529200,46862332.8400000000
2018-04-27,2.7893128300,46650928.8900000000
2018-04-30,2.7905269500,46671234.7700000000
2018-05-02,2.8045516900,46905796.9200000000
2018-05-03,2.7832883200,46550169.6500000000
2018-05-04,2.7806523300,46506082.9300000000
2018-05-07,2.7914279100,46329283.6000000000
2018-05-08,2.8025517700,46513906.0900000000
2018-05-09,2.8084043600,46529601.5500000000
2018-05-10,2.7669032500,45807011.8100000000
2018-05-11,2.7848338900,46103859.6000000000
2018-05-14,2.7900272200,46189836.8300000000
2018-05-15,2.8120190400,46553918.9300000000
2018-05-16,2.8484903900,47157714.2400000000
2018-05-17,2.8513846100,47205629.0400000000
2018-05-18,2.8849260900,47725919.5100000000
2018-05-21,2.8436303300,47042755.3600000000
2018-05-22,2.7834010600,46046370.3700000000
2018-05-23,2.7682182700,45736996.7200000000
2018-05-24,2.7929928700,46146327.0200000000
2018-05-25,2.8102555200,46431543.6400000000
2018-05-28,2.8773295000,47443049.8800000000
2018-05-29,2.8933396000,47707033.5700000000
2018-05-30,2.8836690400,47381001.1300000000
2018-06-01,2.8904342800,47256076.9400000000
2018-06-04,2.8521416300,46497198.5100000000
2018-06-05,2.9434901500,47986412.7800000000
2018-06-06,2.9751665000,48417479.4800000000
2018-06-07,3.1772995100,51683100.5000000000
2018-06-08,3.0813694300,50122667.1500000000
2018-06-11,3.0565019900,49718164.4600000000
2018-06-12,3.0337029000,49347306.2700000000
2018-06-13,3.0371089000,49265670.1500000000
2018-06-14,3.1535407300,50957110.3600000000
2018-06-15,3.0941084200,49996761.5900000000
2018-06-18,3.0717297900,49635152.0800000000
2018-06-19,3.0317304500,48988814.8500000000
2018-06-20,3.0454437600,49210404.1000000000
2018-06-21,3.0474994400,49193214.7300000000
2018-06-22,3.0458770100,49167025.2300000000
2018-06-25,3.0261116500,48847969.5900000000
2018-06-26,3.0165749600,48694026.9000000000
2018-06-27,3.0751813500,49640060.5000000000
2018-06-28,3.0536390000,49292320.4100000000
2018-06-29,3.0574907800,49354496.5500000000
2018-07-02,3.0794452000,49708888.1700000000
2018-07-03,3.0643699200,49465540.6800000000
2018-07-04,3.0655060600,49483880.4200000000
2018-07-05,3.0825217900,49758551.0600000000
2018-07-06,3.0411905000,49091374.8200000000
2018-07-09,3.0416596200,49078790.3300000000
2018-07-10,2.9987334600,48386154.0700000000
2018-07-11,3.0650574900,49456327.3900000000
2018-07-12,3.0797079000,49692719.6100000000
2018-07-13,3.0542724400,48282304.9100000000
2018-07-16,3.0510035700,48230630.2900000000
2018-07-17,3.0456989500,48146774.1500000000
2018-07-18,3.0207325400,47752102.0800000000
2018-07-19,3.0500058300,48214857.8700000000
2018-07-20,2.9722742400,46986067.5400000000
2018-07-23,2.9745278800,47021693.3600000000
2018-07-24,2.9492197900,46621620.0300000000
2018-07-25,2.9390782300,46461301.0300000000
2018-07-26,2.9592214900,46779728.1100000000
2018-07-27,2.9440329000,46539625.0200000000
2018-07-30,2.9463099900,46575621.6400000000
2018-07-31,2.9613774200,46813809.3700000000
2018-08-01,2.9614966100,46815693.5200000000
2018-08-02,2.9664781500,46894442.3100000000
2018-08-03,2.9467048100,46521460.6200000000
2018-08-06,2.9602006700,46653706.3200000000
2018-08-07,2.9546355100,46565997.5500000000
2018-08-08,2.9555409100,46580267.0700000000
2018-08-09,2.9816899700,47012384.4900000000
2018-08-10,3.0014803200,47440419.5600000000
2018-08-13,3.0361184500,47987898.4900000000
2018-08-14,3.0085674700,47562436.7300000000
2018-08-15,3.0214287500,47765760.6000000000
2018-08-16,3.0264536900,47855199.9200000000
2018-08-17,3.0395617700,48062468.7500000000
2018-08-20,3.0626772800,48427978.2300000000
2018-08-21,3.0935553400,48916231.5000000000
2018-08-22,3.1111873200,49195033.7200000000
2018-08-23,3.1459578100,49744835.1400000000
2018-08-24,3.1418412700,49679743.2100000000
2018-08-27,3.1295552400,49580760.7800000000
2018-08-28,3.1558817000,49997844.2900000000
2018-08-29,3.1539212500,49989198.4600000000
2018-08-30,3.1829251900,50648906.6900000000
2018-08-31,3.1237237300,49776852.1300000000
2018-09-03,3.1788527800,50730339.1300000000
2018-09-04,3.1961411300,51546238.5700000000
2018-09-05,3.1777114900,51249011.8300000000
2018-09-06,3.1608141400,50976497.2400000000
2018-09-10,3.1220379300,50376128.1800000000
2018-09-11,3.1701180900,51151933.2000000000
2018-09-12,3.1491901100,50839246.5400000000
2018-09-13,3.1883587900,51667690.3400000000
2018-09-14,3.1701700900,52039687.6800000000
2018-09-17,3.1420147800,52382018.4500000000
2018-09-18,3.1311300100,53531755.5500000000
2018-09-19,3.1201749900,54387945.0400000000
2018-09-20,3.0875907600,54425533.5800000000
2018-09-21,3.0693660100,54430287.1400000000
2018-09-24,3.0913934700,55407235.8400000000
2018-09-25,3.0920382000,55756866.9100000000
2018-09-26,3.0595287900,55573603.3000000000
2018-09-27,3.0381418500,55946593.2600000000
2018-09-28,3.0608960500,56647963.3900000000
2018-10-01,3.0539413700,57086671.8400000000
2018-10-02,3.0271785700,56856400.5400000000
2018-10-03,3.0298475800,57537890.0800000000
2018-10-04,3.0255057300,57804237.6900000000
2018-10-05,2.9939536200,57825708.2200000000
2018-10-08,3.0611422700,59396746.7300000000
2018-10-09,3.1045602600,60460909.7100000000
2018-10-10,3.0712196500,60422346.0500000000
2018-10-11,3.0706571500,61010169.8300000000
2018-10-15,3.0730865700,61589682.3200000000
2018-10-16,3.1000732700,62927158.9600000000
2018-10-17,3.1001574200,64007811.4100000000
2018-10-18,3.0909233800,64562796.5700000000
2018-10-19,3.0944402500,65605383.2600000000
2018-10-22,3.1275875300,67109206.7700000000
2018-10-23,3.1273535000,68302097.7100000000
2018-10-24,3.1117355000,69179370.8000000000
2018-10-25,3.1138429300,70485152.5500000000
2018-10-26,3.1495614300,72491369.3200000000
2018-10-29,3.1472862300,68711897.0800000000
2018-10-30,3.1741434600,70711590.2800000000
2018-10-31,3.1776856200,72545120.9400000000
2018-11-01,3.1746339500,73701784.0800000000
2018-11-05,3.1778970100,75432318.9000000000
2018-11-06,3.1644089300,76649223.5900000000
2018-11-07,3.1610550200,78979481.4600000000
2018-11-08,3.1395290800,79503551.6600000000
2018-11-09,3.1455290000,82427185.3500000000
2018-11-12,3.1471556000,84254453.9500000000
2018-11-13,3.1338548800,85106244.3500000000
2018-11-14,3.1361658900,86780912.5500000000
2018-11-16,3.1665599800,88606202.6900000000
2018-11-19,3.1457941900,88897756.1300000000
2018-11-20,3.1455435000,88890671.6700000000
2018-11-21,3.1490013600,90746911.6300000000
2018-11-22,3.1485018600,91892867.8900000000
2018-11-23,3.1507883600,93347676.2600000000
2018-11-26,3.1635815400,95818909.0100000000
2018-11-27,3.1678078100,97235293.8800000000
2018-11-28,3.1657142900,98804618.2700000000
2018-11-29,3.1694346200,100077570.7800000000
2018-11-30,3.1707620500,100942085.7300000000
2018-12-03,3.1615837900,101967729.8700000000
2018-12-04,3.1556432500,103422327.3800000000
2018-12-05,3.1641211300,106405171.1800000000
2018-12-06,3.1664875300,107544051.7300000000
2018-12-07,3.1649837700,106188013.3000000000
2018-12-10,3.1716189500,107712453.6300000000
2018-12-11,3.1768249400,108911640.8700000000
2018-12-12,3.1741298500,110640839.9800000000
2018-12-13,3.1997614100,112552489.9300000000
2018-12-14,3.2014137000,114258734.6300000000
2018-12-17,3.1918688500,116864930.2000000000
2018-12-18,3.1848932500,117982769.4600000000
2018-12-19,3.1809653700,119793938.5600000000
2018-12-20,3.1781929900,121097557.9100000000
2018-12-21,3.1799244100,122924167.4300000000
2018-12-24,3.1802098200,122924950.4400000000
2018-12-26,3.1764687800,124796501.3200000000
2018-12-27,3.1848403000,126625181.1400000000
2018-12-28,3.1976998500,128579829.3700000000
2018-12-31,3.1988603600,128606230.3600000000
2019-01-02,3.2435904100,132288763.9300000000
2019-01-03,3.2487529000,135732753.6100000000
2019-01-04,3.2408214900,137455063.1000000000
2019-01-07,3.2098529400,139571749.0100000000
2019-01-08,3.2137812900,142517890.6200000000
2019-01-09,3.2240108900,146589692.8900000000
2019-01-10,3.2117679600,148146863.2800000000
2019-01-11,3.2110677200,150291110.4500000000
2019-01-14,3.2274809400,152994778.8800000000
2019-01-15,3.2141802100,154829243.4200000000
2019-01-16,3.2117290600,156807324.1600000000
2019-01-17,3.2214323600,158643961.7500000000
2019-01-18,3.2179236300,161457562.5800000000
2019-01-21,3.2152717000,162787779.7300000000
2019-01-22,3.2149908700,164700839.4200000000
2019-01-23,3.2309630000,167535367.8800000000
2019-01-24,3.2397354900,170147405.7300000000
2019-01-25,3.2381515500,169981907.2600000000
2019-01-28,3.2276130800,171812626.0500000000
2019-01-29,3.2409437400,174418394.3200000000
2019-01-30,3.2432877700,176975311.8600000000
2019-01-31,3.2801294200,181434502.4600000000
2019-02-01,3.2774509400,183804006.4200000000
2019-02-04,3.2764835900,186332542.6300000000
2019-02-05,3.2715516700,189524965.9100000000
2019-02-06,3.2492485200,191118849.5700000000
2019-02-07,3.2200497400,192788900.9400000000
2019-02-08,3.2057338700,183131388.0900000000
2019-02-11,3.1945713300,185006068.9000000000
2019-02-12,3.2181528500,188692147.5700000000
2019-02-13,3.2221582400,191049249.3100000000
2019-02-14,3.2480194900,194604293.9100000000
2019-02-15,3.2485183800,199361429.4600000000
2019-02-18,3.2326372600,201249732.0500000000
2019-02-19,3.2454649100,205971420.1700000000
2019-02-20,3.2273736300,207274809.6100000000
2019-02-21,3.2179363400,209970890.7500000000
2019-02-22,3.2273822100,212780227.2800000000
2019-02-25,3.2101124600,213570988.5400000000
2019-02-26,3.2051482100,215327707.0100000000
2019-02-27,3.2064500500,218590387.0900000000
2019-02-28,3.1752133400,221011794.0300000000
2019-03-01,3.1659666300,224650274.4300000000
2019-03-06,3.1630659500,225854643.6100000000
2019-03-07,3.1827389500,228675432.9700000000
2019-03-08,3.1879044500,231444792.4000000000
2019-03-11,3.2055856700,234957613.5700000000
2019-03-12,3.1997202400,237079147.0600000000
2019-03-13,3.2245524000,240048848.7800000000
2019-03-14,3.2214013500,241425467.3500000000
2019-03-15,3.2200528600,243188418.5300000000
2019-03-18,3.2307113900,250506891.2900000000
2019-03-19,3.2233895900,252923941.9900000000
2019-03-20,3.2206636200,254318639.5400000000
2019-03-21,3.1976739900,253941112.6100000000
2019-03-22,3.1339789800,250419664.8300000000
2019-03-25,3.1228945600,251870596.2300000000
2019-03-26,3.1284978100,255341411.7400000000
2019-03-27,3.1073378500,255146872.1300000000
2019-03-28,3.1219799200,257086899.4100000000
2019-03-29,3.1200900100,258562276.4100000000
2019-04-01,3.1137903300,258363264.4000000000
2019-04-02,3.1003558500,258721680.3000000000
2019-04-03,3.0934523400,259664894.5000000000
2019-04-04,3.1063378700,261778618.0400000000
2019-04-05,3.1165424400,263084256.1500000000
2019-04-08,3.1144035800,264194376.2900000000
2019-04-09,3.0993595800,263685766.6700000000
2019-04-10,3.0936883100,263927859.1100000000
2019-04-11,3.0861637300,263457915.4200000000
2019-04-12,3.0810854100,263216815.7600000000
2019-04-15,3.0772153000,263249450.2200000000
2019-04-16,3.0935666700,265257958.4300000000
2019-04-17,3.0991452800,266494867.3000000000
2019-04-18,3.0953589700,267033427.8200000000
2019-04-22,3.1020673700,267490176.4900000000
2019-04-23,3.1136476600,269309895.7000000000
2019-04-24,3.1212065100,270774868.5900000000
2019-04-25,3.1165866400,271013216.0500000000
2019-04-26,3.1002604500,270691067.0800000000
2019-04-29,3.0994983400,272189234.1900000000
2019-04-30,3.0932632200,272548806.3500000000
2019-05-02,3.0993437600,274905217.9500000000
2019-05-03,3.0915512300,274285117.1900000000
2019-05-06,3.0959870900,274888445.3400000000
2019-05-07,3.0997418200,275861325.4700000000
2019-05-08,3.0816552200,274260543.1900000000
2019-05-09,3.0852490900,274417417.3000000000
2019-05-10,3.0874335900,274534026.2900000000
2019-05-13,3.0811701600,273674186.4300000000
2019-05-14,3.0886017500,274843396.7000000000
2019-05-15,3.0907086500,274241306.3400000000
2019-05-16,3.0974085300,275045596.3800000000
2019-05-17,3.1257552500,277813276.3100000000
2019-05-20,3.1269127900,282203361.5200000000
2019-05-21,3.1145833000,281468126.8500000000
2019-05-22,3.1105946000,282425379.0900000000
2019-05-23,3.1136646600,282415624.3700000000
2019-05-24,3.0946783900,281372511.9200000000
2019-05-27,3.1136223400,283078793.0800000000
2019-05-28,3.1323044700,285340844.5100000000
2019-05-29,3.1184386300,283527119.9300000000
2019-05-30,3.1165110600,283908316.8300000000
2019-05-31,3.1288900700,285788024.8500000000
2019-06-03,3.1377272900,287200193.2500000000
2019-06-04,3.1620977200,290083760.5500000000
2019-06-05,3.1305511200,287123863.5400000000
2019-06-06,3.1409444000,288356411.9100000000
2019-06-07,3.1707915700,290501790.2500000000
2019-06-10,3.1775922500,290840309.3800000000
2019-06-11,3.1934732600,294666756.7800000000
2019-06-12,3.1862405700,294435989.0700000000
2019-06-13,3.2180106300,297242434.5900000000
2019-06-14,3.2248076800,297877345.6100000000
2019-06-17,3.2047895800,295674623.4600000000
2019-06-18,3.2259011700,298697526.0000000000
2019-06-19,3.2300274100,299704617.9400000000
2019-06-21,3.2786080600,304041416.3200000000
2019-06-24,3.2804193800,305359181.7700000000
2019-06-25,3.2405608600,303387933.6300000000
2019-06-26,3.2372205500,303519983.0900000000
2019-06-27,3.2498289600,305685466.7700000000
2019-06-28,3.2616562600,307568720.0900000000
2019-07-01,3.2672596400,308321211.1700000000
2019-07-02,3.2564269800,307701631.4000000000
2019-07-03,3.2745705700,309933027.9800000000
2019-07-04,3.3113818600,313406422.1900000000
2019-07-05,3.3168605600,314366300.2100000000
2019-07-08,3.3287923100,315773746.5000000000
2019-07-09,3.3296749900,315857478.9500000000
2019-07-10,3.3551971700,319958825.3200000000
2019-07-11,3.3483444500,320914343.3200000000
2019-07-12,3.3462114800,322280453.2000000000
2019-07-15,3.3424730700,322107283.5500000000
2019-07-16,3.3361511100,323333180.1900000000
2019-07-17,3.3361423200,323103826.1900000000
2019-07-18,3.3569860700,326103248.4200000000
2019-07-19,3.3494428700,326849028.4900000000
2019-07-22,3.3612328800,327879153.8300000000
2019-07-23,3.3655532000,330623412.0200000000
2019-07-24,3.3717735600,333962021.4400000000
2019-07-25,3.3576054700,334608798.4500000000
2019-07-26,3.3622244600,336339694.2700000000
2019-07-29,3.3636682100,336943120.1600000000
2019-07-30,3.3645668600,338360291.0700000000
2019-07-31,3.3465554600,339795598.7000000000
2019-08-01,3.3683696300,343181678.6600000000
2019-08-02,3.3656248900,344082103.7200000000
2019-08-05,3.3391571400,343915227.7900000000
2019-08-06,3.3607858900,348100968.1300000000
2019-08-07,3.3739097600,350984323.5800000000
2019-08-08,3.3753430700,353090692.0900000000
2019-08-09,3.3813371300,355205733.6700000000
2019-08-12,3.3812442100,356186550.1500000000
2019-08-13,3.3822682000,359950479.2300000000
2019-08-14,3.3737960700,365219667.2600000000
2019-08-15,3.3663584400,365616461.6000000000
2019-08-16,3.3776865700,367753524.5900000000
2019-08-19,3.3859378600,370057340.7300000000
2019-08-20,3.3826358800,371310449.3000000000
2019-08-21,3.3941009400,376745573.6000000000
2019-08-22,3.3952862100,376528141.5200000000
2019-08-23,3.3957278900,378195080.3300000000
2019-08-26,3.3990963400,380948821.7400000000
2019-08-27,3.3834155900,379827373.9100000000
2019-08-28,3.3836368600,380430747.1900000000
2019-08-29,3.3872591400,381299563.8400000000
2019-08-30,3.3869910000,381986479.0600000000
2019-09-02,3.4009162700,384220827.1200000000
2019-09-03,3.4101983300,386924168.2700000000
2019-09-04,3.3986985200,387620669.1900000000
2019-09-05,3.4002756300,389044622.6400000000
2019-09-06,3.3953690200,390904456.1500000000
2019-09-09,3.4017522700,393762312.6700000000
2019-09-10,3.3943352200,394711918.1000000000
2019-09-11,3.3872472800,393650961.5700000000
2019-09-12,3.3946885800,396156588.3300000000
2019-09-13,3.3852624200,396626641.7200000000
2019-09-16,3.4138714400,407061486.9600000000
2019-09-17,3.4224531900,408084752.6500000000
2019-09-18,3.4260073900,408200240.8500000000
2019-09-19,3.4736062100,413727572.5100000000
2019-09-20,3.4839731900,414852082.6900000000
2019-09-23,3.4802376500,413160683.8800000000
2019-09-24,3.4759082400,412646713.5200000000
2019-09-25,3.4758903800,412291474.2000000000
2019-09-26,3.4874604500,413494443.6700000000
2019-09-27,3.4876617100,413411974.6100000000
2019-09-30,3.4785988200,411881455.0200000000
2019-10-01,3.4742321800,411364425.1300000000
2019-10-02,3.4601148100,408956705.0500000000
2019-10-03,3.4642692200,409192589.9600000000
2019-10-04,3.4719323000,409836409.4900000000
2019-10-07,3.4699599900,409173199.6600000000
2019-10-08,3.4700000400,409177922.3000000000
2019-10-09,3.4981418900,412020462.0200000000
2019-10-10,3.5148758000,413951830.7900000000
2019-10-11,3.5149003300,413583329.8900000000
2019-10-14,3.5269386800,414606756.0800000000
2019-10-15,3.5273914600,414659981.4000000000
2019-10-16,3.5433776100,416247407.1500000000
2019-10-17,3.5512388700,416922016.1600000000
2019-10-18,3.5399717300,415182241.3200000000
2019-10-21,3.5454518500,415256876.9100000000
2019-10-22,3.5200813200,412285383.9200000000
2019-10-23,3.5223276300,412453227.1200000000
2019-10-24,3.5281242200,412403390.9600000000
2019-10-25,3.5420414200,413953377.1000000000
2019-10-28,3.5440283800,413907261.0400000000
2019-10-29,3.5398617600,413420640.9300000000
2019-10-30,3.5498922700,414394542.2400000000
2019-10-31,3.5200740500,410785514.4100000000
2019-11-01,3.5424328800,413288367.9600000000
2019-11-04,3.5408429100,412858034.6800000000
2019-11-05,3.5468277500,413555859.2400000000
2019-11-06,3.5213966900,410533445.6000000000
2019-11-07,3.5280945900,411101093.8200000000
2019-11-08,3.5198882300,409934839.7500000000
2019-11-11,3.5265546800,410209658.3000000000
2019-11-12,3.5126342800,408590433.7200000000
2019-11-13,3.5067464700,407834642.1200000000
2019-11-14,3.5115727400,408303718.4700000000
2019-11-18,3.5144111800,408083289.7700000000
2019-11-19,3.5123905500,407848660.3100000000
2019-11-20,3.5097230200,407481759.3300000000
2019-11-21,3.5042251200,406764375.6300000000
2019-11-22,3.5175223200,407664945.7300000000
2019-11-25,3.5260401800,408238927.0100000000
2019-11-26,3.5206569100,407615660.4800000000
2019-11-27,3.5255422200,407285374.4900000000
2019-11-28,3.5242420600,407076117.7000000000
2019-11-29,3.5202542300,406100357.4000000000
2019-12-02,3.4985807600,399163012.5100000000
2019-12-03,3.4919573300,398407326.4100000000
2019-12-04,3.4998125800,399026404.2400000000
2019-12-05,3.4943736400,398039205.9100000000
2019-12-06,3.5085956000,398981561.2400000000
2019-12-09,3.5019705500,397987959.7200000000
2019-12-10,3.5015510100,397940280.8700000000
2019-12-11,3.5037121100,397665407.9800000000
2019-12-12,3.5184558700,399209162.3400000000
2019-12-13,3.5227981600,399592354.1300000000
2019-12-16,3.5352080700,400227498.7400000000
2019-12-17,3.5273493300,399337796.2700000000
2019-12-18,3.5319544000,399011659.4300000000
2019-12-19,3.5312429000,398725957.0300000000
2019-12-20,3.5274884000,398302022.2300000000
2019-12-23,3.5379758500,398260261.2300000000
2019-12-24,3.5407313300,398570438.6800000000
2019-12-26,3.5573047600,399020090.7800000000
2019-12-27,3.5597061600,399175335.1100000000
2019-12-30,3.5505758900,393582170.7800000000
2019-12-31,3.5506726800,393592899.5000000000
2020-01-02,3.5757540900,395824815.7600000000
2020-01-03,3.5702714200,394944836.2100000000
2020-01-06,3.5571874200,392947764.7900000000
2020-01-07,3.5627326600,393560323.9300000000
2020-01-08,3.5638062600,393336395.7700000000
2020-01-09,3.5625839100,392870109.5300000000
2020-01-10,3.5523687100,391156010.9600000000
2020-01-13,3.5625877000,391491389.4100000000
2020-01-14,3.5763762500,393006607.9600000000